|character|text|type|character_clean|gender
1233|RICKY TAN|"I enjoyed that little story you told
about the Dragon and the treasure.  My
mother used to tell it to me all the
time.  Do you know the moral of that
story, Mr. Reign?"|speech|RICKY TAN|M
1234|STEVEN REIGN|Greed will imprison us all.|speech|STEVEN REIGN|M
1235||Tan grabs Reign from behind and stabs him with a knife.|stage direction||
1236|RICKY TAN|I hate that fortune cookie shit.|speech|RICKY TAN|M
1237||"Lee BURSTS through the suite door - watches as Reign falls
dead to the floor.  Ricky takes the black bag off the desk."|stage direction||
1238|LEE|Put the plates down.|speech|LEE|M
1239||Ricky Tan looks down at the gun in Reign's belt.|stage direction||
1240||INT. CASINO - NIGHT|location||
1241||"WHOOSH!  Another Terra Cotta fighting stick is in half in
Carter's hands."|stage direction||
1242|CARTER|Will you STOP?!?!|speech|CARTER|M
1243||(picks up cocktail umbrella)|location||
1244|CARTER|What am I supposed to fight you with?|speech|CARTER|M
1245||"No more toying.  Hu Li CHARGES Carter, who GRABS a ROULETTE
WHEEL as a MAKESHIFT SHIELD.  She SLICES it in HALF!  He's
got nowhere to hide.
She JABS him with the sword.  Carter SCREAMS.  Falls back
against the table, clutching his chest.  Hu Li WINDMILLS,
kicking a Terra Cotta soldier on top of Carter, but --
THWACK!
The DOUBLE-BLADED BAMBOO POLE in its hand ricochets back and
she is PIERCED THROUGH THE SHOULDER with the blade.  Staring
at Carter in stunned disbelief, she drops to her knees.
Carter walks toward her, considers his options, then KICKS
HER IN THE HEAD, knocking her out."|stage direction||
1246|CARTER (CONT'D)|"When are you people gonna learn?  Don't
mess with the brothas!"|speech|CARTER|M
1247||"WEAK in the KNEES, Carter looks to the SOUND ON HIS CHEST. He
reaches through the slice in his jacket.  Instead of a hand
covered in blood, it comes out with a THICK WAD OF CASH!"|stage direction||
1248|CARTER (CONT'D)|Thank you, Benjamin!|speech|CARTER|M
1249||Carter runs for the elevator.|stage direction||
1250||INT. PENTHOUSE SUITE - CONTINUOUS|location||
1251||"Lee is walking toward Ricky Tan, the two men circling Reign's
body."|stage direction||
1252|RICKY TAN|"You're just like your father, Lee.  All
these years hiding behind his badge.  I
wanted to help him, to share with him,
but he was too afraid of change.  When
you think about it, I didn't really kill
him.  I just put him out of his misery."|speech|RICKY TAN|M
1253|LEE|Put the plates down.  It's over.|speech|LEE|M
1254|RICKY TAN|"I don't think it's over.  There are
casinos all over this country.  Let me
make you a rich man, Lee.  Don't make
the same mistake he did."|speech|RICKY TAN|M
1255||Ricky glances at the gun in Reign's belt.|stage direction||
1256|LEE|"If you reach for that gun, I'm going to
kill you."|speech|LEE|M
1257|RICKY TAN|Don't you remember?  I'm already dead.|speech|RICKY TAN|M
1258||"Ricky makes a play for the gun, but Lee is much too fast,
taking the gun and pushing Ricky against the wall just as
Carter bursts in the room."|stage direction||
1259|CARTER|"Hey, Ricky, how's it going man?  What's
up, Lee?"|speech|CARTER|M
1260||"Lee has the gun pressed to Tan's head.  We've never seen him
like this before."|stage direction||
1261|RICKY TAN|"Would you like me to tell you how your
father died?"|speech|RICKY TAN|M
1262|CARTER|Lee, you okay?|speech|CARTER|M
1263||Lee doesn't respond.  He keeps an eye on Ricky.|stage direction||
1264|RICKY TAN|"He never begged for his life.  Or tried
to make a deal.  All that he asked me,
just seconds before I pulled the
trigger, was that I promise not to kill
you."|speech|RICKY TAN|M
1265||"Lee's finger is on the trigger -- he wants to pull the
trigger but can't."|stage direction||
1266|CARTER|"Lee, wait a second.  It's not worth it,
man.  He's making you do this."|speech|CARTER|M
1267|LEE|It's worth it to me.|speech|LEE|M
1268|RICKY TAN|"Do you have it in you, Lee?  Or are you
gonna spend the rest of your life hiding
like your father?"|speech|RICKY TAN|M
1269|CARTER|"C'mon, Lee.  He's going to jail.  You
won, now just put the gun down."|speech|CARTER|M
1270||Lee is trying to pull the trigger, but he can't.|stage direction||
1271|RICKY TAN|That's what I thought.|speech|RICKY TAN|M
1272||"Tan takes the black bag and swings it toward Lee -- the
plates hit him across the face and knock him down.
THE GUN IS LOOSE
Tan reaches for it and is about to pull the trigger when:
Lee and Carter come flying at him TOGETHER.  Both KICKING HIM
SQUARE IN THE CHEST.
Tan falls back, SMASHING THROUGH THE WINDOW.  Lee tries to
grab Tan's hand, their fingers touch for a split second.
But Tan pulls his hand away and falls 20 STORIES to the
street below."|stage direction||
1273||EXT. STREET - NIGHT|location||
1274||"A TAXI is parked out front.  Tan's BODY SLAMS on the roof.
SMASHING THROUGH A SIGN ON TOP THAT READS: ""EVERYBODY'S A
WINNER!"""|stage direction||
1275||INT. PENTHOUSE SUITE - NIGHT|location||
1276||"Lee and Carter are looking down at the street, both relieved
it's finally over.  Carter puts his hand on Lee's shoulder."|stage direction||
1277|CARTER|"I don't know about you, but I need a
wine cooler."|speech|CARTER|M
1278||"As they turn to the door -- Hu Li is walking toward them,
bleeding and half-dead.  She has ANOTHER BOMB IN HER HAND.
This one twice the size of the one from earlier."|stage direction||
1279||(in Chinese)|location||
1280|HU LI|We'll go together, Inspector.|speech|HU LI|F
1281|CARTER|"Please tell me she just asked for a ride
to the airport."|speech|CARTER|M
1282||"Hu Li hits the switch - starts to smile.  Lee and Carter turn
and RUN for the OPEN WINDOW."|stage direction||
1283||EXT. BUILDING - NIGHT|location||
1284||"Lee and Carter DIVE OUT THE WINDOW, grab a cable just as the
PENTHOUSE BLOWS!
The FIREBALL SHOOTS out as they start to slide down the side
of the hotel.
THEY SCREAM AS THE CABLE BREAKS.
Lee and Carter SWING toward a HUGE ""GRAND OPENING"" BANNER.
They flip under it, do a loop before they SLAM AGAINST THE
SIGN.
It's KNOCKED LOOSE and they fall with it toward VEGAS BLVD.
Lee and Carter hang on as they drop to the street.  A HUGE
TRUCK speeds toward them as they hold on for their lives.
The entire STRIP SPEEDING toward them."|stage direction||
1285|LEE|"I can't believe I flew ten-thousand
miles for this shit!!"|speech|LEE|M
1286||"They lift their feet just as the TRUCK PASSES.  The sign dips
and they fall straight down into the open sunroof of a LARGE
STRETCH LIMO."|stage direction||
1287||INT. LIMOUSINE - CONTINUOUS|location||
1288||"Lee and Carter land in the back.  Slam into their seats and
try to catch their breath.  The TWO MEN STARTING TO LAUGH
when they realize they're alive!"|stage direction||
1289|CARTER|We made it, man.|speech|CARTER|M
1290|LEE|No problem.|speech|LEE|M
1291||"Lee and Carter look up to see the VERSACE SALESMAN and FOUR
OF HIS FRIENDS sitting in the back of the limo staring at
them.  The BOYS are all drinking champagne and dressed for a
night on the town."|stage direction||
1292|VERSACE SALESMAN|Well, there is a God after all.|speech|VERSACE SALESMAN|?
1293||"Lee and Carter exchange looks as the limo stops in front of
the hotel."|stage direction||
1294|LIMO DRIVER|Here we are.  The Red Dragon hotel.|speech|LIMO DRIVER|?
1295||"In front of the hotel WE SEE FIRE TRUCKS, AMBULANCE, POLICE
CARS and Isabella and Sterling arresting TWENTY TRIADS."|stage direction||
1296|VERSACE SALESMAN|"We're all going gambling and then to see
Siegried and Roy.  I hope you two are
feeling lucky!"|speech|VERSACE SALESMAN|?
1297||INT. LAS VEGAS AIRPORT - NIGHT|location||
1298||"Lee is talking with a bandaged Isabella, who is standing with
Sterling and several other SECRET SERVICE AGENTS.  Lee and
Isabella hug goodbye.  As she walks off to board her plane,
Lee slowly walks back to Carter who is smiling."|stage direction||
1299|CARTER|"I saw that.  She kissed you, didn't she?
You played it cool, though.  Walking
away, never looking back."|speech|CARTER|M
1300|LEE|"She's going home to New York.  I need
some ice."|speech|LEE|M
1301||Lee and Carter watch as she gets on the plane.|stage direction||
1302|CARTER|That your gate down there?|speech|CARTER|M
1303|LEE|Yes.|speech|LEE|M
1304|CARTER|I'm this way.  I guess this is goodbye.|speech|CARTER|M
1305|LEE|I guess so.  Thank you, Carter.|speech|LEE|M
1306|CARTER|You take care of yourself, Lee.|speech|CARTER|M
1307||"Carter steps back, BOWS TO LEE.  Lee SHAKES CARTER'S HAND
like a brother.  The two men smile.  Turn to walk away."|stage direction||
1308|LEE|"Carter, wait.  There's something I want
you to have."|speech|LEE|M
1309||Lee pulls a BADGE from his pocket.  Hands it to Carter.|stage direction||
1310|CARTER|"Your father's badge?  No way, man.  I
can't take this."|speech|CARTER|M
1311|LEE|It's okay.  I can finally let it go.|speech|LEE|M
1312||Carter takes the badge.  Smiles.|stage direction||
1313|CARTER|"In that case, I got something for you.
I picked it up at the hotel."|speech|CARTER|M
1314||Carter pulls out a WAD OF CASH.|stage direction||
1315|LEE|What is this?|speech|LEE|M
1316|CARTER|"About fifty grand.  I won it at the
tables."|speech|CARTER|M
1317|LEE|No, Carter.  I can't take this.|speech|LEE|M
1318|CARTER|It's okay, I got lots more.|speech|CARTER|M
1319||Carter pulls out another wad of cash.|stage direction||
1320|CARTER (CONT'D)|"They owe us, man.  That's the least they
can do."|speech|CARTER|M
1321|LEE|This money is evidence.|speech|LEE|M
1322|CARTER|"Come on, Lee.  Stop being a cop for five
minutes and live it up.  There must be
something you want."|speech|CARTER|M
1323||Lee looks back toward Isabella.|stage direction||
1324|LEE|"I always wanted to go to Madison Square
Garden.  See the Knicks play."|speech|LEE|M
1325|CARTER|New York City?|speech|CARTER|M
1326|LEE|First class.|speech|LEE|M
1327|CARTER|The Plaza Hotel?|speech|CARTER|M
1328|LEE|A little Mu-shu.|speech|LEE|M
1329|CARTER|Some Kung-Pao?|speech|CARTER|M
1330||They look at each other, smile.|stage direction||
1331|CARTER (CONT'D)|I could use a little vacation.|speech|CARTER|M
1332|LEE|Amen to that, brother.|speech|LEE|M
1333||"As Lee and Carter start to walk away together, the MUSIC
SWELLS.  ""WAR"" starts to PLAY.  They dance their way through
a crowd of people, their arms raised as the two friends make
their way through the airport."|stage direction||
