|character|text|type|character_clean|gender
1211||"RUSH
Of course we can."|unknown||
1212||Flynn forces a smile.|location||
1213||"FLYNN
Hey, the future depends on us.    How
could we fail?
109   INT.   ENCOM ADVANCED RESEARCH LAB - MOMENTS LATER"|unknown||
1214||"Sinclair comes off the secured elevator, finds Meg and Dewey
at work on Quantum Digitizer."|location||
1215||"MEG
It's almost fixed. I'll be able to
bring back Rush soon -
SINCLAIR
Excellent work. Unfortunately, I'm
shutting down this project.
MEG
What?
SINCLAIR
Something came up. The company is
at stake. I can't go into details.
MEG
But Rush would have no way to return!
SINCLAIR
Meg. I will never hold you
responsible. This is a tough call,
but it's mine. Dismantle and destroy
all of this equipment and software.
Immediately.
85
109   CONTINUED:
MEG
Well -
SINCLAIR
Meg...   I'm not asking.
MEG
I understand."|unknown||
1216||He shoots a look and exits.|location||
1217||110   EXT.   CYBERSPACE - X-NET OPTIK HIGHWAY OVER DARK ZONE|unknown||
1218||"Compiler Crews work at megahertz speed. OPTIK HIGHWAYS extend
and converge. Switching stations assemble. Crews shift to
new assignments.
Pull wide to see dismal ground below.    Dark zone, emitting
woeful blips of random energy.
Pillars descend from X-Net crews above and SMASH into the
old silicon, planting themselves deep and impervious.
Rush stands on a vista point, aghast as X-Net construction
dominates the landscape."|location||
1219||"FLYNN
It's a bummer being on the losing
team, huh Rush?"|unknown||
1220||Flynn sits nearby, trying to patch his corrupted leg.|location||
1221||"RUSH
We'll trash X-Net. Then we'll go
back to the our world and expose
what Sinclair's done."|unknown||
1222||"He looks at Krod, Boole, Quantz and Code Monkeys in the
distance, preparing for battle."|location||
1223||"RUSH
Do they have any idea our world
exists? Do they understand what a
User is?
FLYNN
Programs once connected freely with
their Users. But Plexor shut down
the I/O ports, severing all links.
He controls all contact with the
world we once knew. Programs operate
on his instructions or none at all.
(CONTINUED)
86
110   CONTINUED:
RUSH
Or yours.
FLYNN
It's nothing to brag about.    We're
getting our butts kicked.
RUSH
It there a way to contact Meg? She
can transport us back to our world.
Maybe it's better if we fight Sinclair
on his own turf."|unknown||
1224||Flynn lays a somber gaze on his eager Fighters.|location||
1225||"FLYNN
I gave up the idea of going back a
long time ago... You should too.
RUSH
What do you mean?
FLYNN
Sinclair didn't get where he is by
being dumb. Even if we survive
Plexor's forces in here, Sinclair
will make sure we never get back
home.
RUSH
But...   Meg said -
FLYNN
I'm sure she'll do everything she
can. It might not be enough."|unknown||
1226||"Flynn removes a cover-plate from his leg, trying to hide the
damage from Rush. Suspicious, Rush pulls the plate aside."|location||
1227||"RUSH
Oh, man."|unknown||
1228||"Flynn's data corruption has worsened. His leg throbs with
the drab glow of irreversible MEMORY DRAIN."|location||
1229||"RUSH
Why didn't you tell anyone it was
this bad?"|unknown||
1230||Flynn looks at his leg.     Then at Rush.|location||
1231||"FLYNN
Rush. I think Meg suspects the truth
about Sinclair.
(MORE)
(CONTINUED)
87
110   CONTINUED:    (2)
FLYNN (CONT'D)
That's why she sent you here. She
knew you're the one guy who could
find out.
RUSH
I thought she hated me.
FLYNN
She believed in you more than you
believed in yourself."|unknown||
1232||It sinks in.    Wow.|location||
1233||"RUSH
Do we really have a shot at winning
against Plexor?
FLYNN
We have his master key. And we have
Mega working on the inside.
RUSH
Mega... Are you sure about her? I
get the feeling she plays both sides.
FLYNN
Plexor programmed her to perform his
will. He's a control freak. I'm
not. I programmed her to have a
will of her own. Whatever she
decides, it's up to her.
RUSH
Sounds dangerous.
FLYNN
Sometimes you've got to trust the
bigger plan."|unknown||
1234||Krod and Fighters approach.|location||
1235||"CODE MONK J2R
Ready to rock and roll.
FLYNN
Guys... Rush is right about our
final attack. If we've only got one
shot, we should go for Plexor's
central server. If we insert the
hologon key in the main power supply,
we can trigger a meltdown. Plexor
will be have his best troops standing
in our way.
(MORE)
(CONTINUED)
88
110   CONTINUED:    (3)
FLYNN (CONT'D)
Getting past them was the ultimate
task I programmed Tron to carry out."|unknown||
1236||He takes up Tron's dark disk.|location||
1237||"FLYNN
I turbo-charged him to burn hot and
burn fast. Who else could handle
the operating code in this disk?"|unknown||
1238||He extends the disk to Rush.|location||
1239||"FLYNN
You.
RUSH
Uhhh, I don't think so.
BOOLE
It could mean the difference between
winning and losing.
KROD
Hey, I'll try."|unknown||
1240||Rush holds off Krod, takes the disk.|location||
1241||"RUSH
What do I do - ?"|unknown||
1242||Waves of Rush's DATA ENERGY surge into disk circuitry.|location||
1243||"RUSH
Yow!"|unknown||
1244||He buckles and shakes.    Hands zapping.    Knees trembling.|location||
1245||"FLYNN
Steady. It's all about giving as
much as you get. Let it become a
part of you."|unknown||
1246||"Rush clenches teeth, concentrates.     Grips the disk.
Energy surges back and forth, up Rush's arms, around the
disk. He holds tight, ready to scream -"|location||
1247||"KROD
Awesome, dude! Don't let go!"|unknown||
1248||"Fighters are amazed, as TRON'S DISK POWERS UP -
And RUSH'S body circuits DAZZLE in the ruby circuitry patterns
of TRON."|location||
1249||"(CONTINUED)
89
110   CONTINUED:    (4)
KROD
HE DID IT!
FLYNN
Damn, look at that...     He did it."|unknown||
1250||"Rush looks at his arms, astounded. His circuitry strobes in
hues of brilliant red. Disk animates and unfolds, revealing
infinite surface variations.
Rush feels new power surging inside his body. His eyes
harden, keen like Tron's. Rush LEAPS BACKWARD, goes airborne,
lands on a ledge high above. Amazing balance."|location||
1251||"KROD & FIGHTERS
YES!   Excellent move, dude!
RUSH
It feels...    Awesome."|unknown||
1252||"Rush's voice is a little deeper, with a digital edge.       It
surprises him.
He cocks his disk and THROWS.
Disk rockets across the landscape, a mile away and STRIKES
an X-NET SURVEY POST, blasting it to bits. Disk arcs high,
shoots back toward Rush.
Rush looks worried for a second, ready to duck -"|location||
1253||"FLYNN
Don't flinch, Rush!   It's your disk
now."|unknown||
1254||"Disk snaps back into Rush's hand, painlessly.       Throbbing
with energy."|location||
1255||"RUSH
Oh man, this is good."|unknown||
1256||"Rush pulls a new LIGHT WAND from a thigh bracket. It extends
into a hundred-foot vaulting pole. Rush VAULTS across the
canyon, lands with precision. Light pole retracts into the
wand in a nanosecond."|location||
1257||"KROD
Awwwww!   Where can I get one of those?"|unknown||
1258||"Another two vaults and a leap - Rush tosses his disk into a
spiral, steps off it mid-air (like stairs), and lands
perfectly - rejoining the group.
Cheers from Krod, Quantz, Boole and Code Monkeys.       Flynn
shakes Rush's hand - energy surges between them."|location||
1259||"90
110   CONTINUED:    (5)
BOOLE
It's for real, Quantz.
QUANTZ
We've got a chance to take down
Plexor.
111   INT.   X-NET CENTRAL SERVER - MAIN HALL"|unknown||
1260||"Plexor reviews a line of elite X-Takks. All are decked in
thick battle gear, gripping an array of menacing ultra-tech
weapons."|location||
1261||"PLEXOR
Perfect. Any three of you could
crash an army of Flynn's best. But
I've prepare for his random acts by
designing massive redundancy."|unknown||
1262||"Widen to reveal:
BATTALION of X-Takks, lined in precise rows, filling the
vast hall. Since Adolf Hitler, no one has displayed such an
awesome military machine."|location||
1263||112   INT.   PLEXOR'S INNER SANCTUM|unknown||
1264||"Mega sneaks in, alone. She pulls her disk off her back and
raises it above her head. Data energizes around her. She
clenches hard, trying to make the connection.
A RUBY BEAM converges off her disk, reaching skyward."|location||
1265||113   INT.   REAL WORLD - ENCOM ADVANCED RESEARCH LAB - NIGHT|unknown||
1266||"Meg and Dewey work to dismantle the lab.
Meg walks past, stops. Comes back.      Reads fresh text on a
computer screen: DOES MEG EXIST?"|location||
1267||"MEG
Dewey.   This your idea of a joke?
114   INT.   CYBERSPACE - X-NET CENTRAL SERVER - MAIN HALL
PLEXOR
Cybavor programming complete?
X-NET SPECIALIST
Yes.
(CONTINUED)
91
114   CONTINUED:
PLEXOR
Demonstrate."|unknown||
1268||"X-Net Specialists drops the sides on a cubic cage.
A frozen dog-like CYBAVOR CREATURE stands like a statue.
Plexor nods.    X-Net Specialist activates.
Cybavor comes alive.     Circuits RAGING.    Eyes pulsing.
Plexor summons an X-Net Worker Drone."|location||
1269||"PLEXOR
Install yourself over there."|unknown||
1270||Worker Drone does as he's told.       He freezes in place.|location||
1271||"PLEXOR
Attack!"|unknown||
1272||"Cybavor leaps like a hyena, bounds the length of the hall.
DIVES at the Worker Drone...
And DEVOURS HIM mercilessly.
Energy sparks fly, circuits zap, as the Cybavor digest the
energy, GROWS LARGER, then SPLITS DOWN THE MIDDLE (like DNA),
then regrows the missing halves.
Now the Cybavor is a PAIR of nasty, snarling Cybavors."|location||
1273||"PLEXOR
End routine."|unknown||
1274||Cybavors sit.|location||
1275||"PLEXOR
Elegant."|unknown||
1276||Surveying his perfect defenses, he notices one thing missing.|location||
1277||"PLEXOR
Where is Mega?
X-NET SECURITY LEADER
Only you are authorized to monitor
her coordinates.
PLEXOR
Download forces. Await my command.
X-NET SECURITY LEADER
Download!
92
114   CONTINUED:    (2)"|unknown||
1278||"X-Takks file out in perfect lines, turn perfect corners,
dispersing into the compound. Each one moves in exactly the
same way.
Plexor turns sharply to exit, encountering...      Mega.    Standing
there obediently."|location||
1279||115   EXT.   X-NET CENTRAL SERVER|unknown||
1280||"On the fortress perimeter, X-Takks stand watch at the base
of a deep security moat.
They turn, eyes scanning. Behind them, a LIGHT POLE extends
into the canyon, then swings across.
It's ""tronified"" Rush, using his vaulting pole to ferry
Fighters across the moat edges.
He returns to the far side, landing momentarily on a lone
central pinnacle to make the distance.
Rush vaults back to gather Krod, who's the last to cross."|location||
1281||"RUSH
Don't take this the wrong way.
KROD
Don't drop me."|unknown||
1282||"He hugs Krod and vaults them across.    Krod clings and
struggles, then YELPS -
X-Takks hear and scan the pinnacle and moat edges.
On top of the pinnacle, Rush and Krod hunker.      Flynn signals
from the far side ""stay down!""
X-Takks patrol below, pausing to gaze up.
Atop the pinnacle, Krod's circuits energy-zap with fear.
Rush holds him down.
At last, X-Takks move on.
Rush extends his light pole to the moat floor - vaults to
the far side with Krod.
Krod stabilizes, looks around."|location||
1283||"KROD
Yeah, I recognize this place.    I
know where everything is!
93
115   CONTINUED:"|unknown||
1284||"He heads off, encounters a dead end.       Quantz pulls him the
right way."|location||
1285||116   EXT.   DATA NEXUS / CENTRAL SERVER PERIPHERY|unknown||
1286||Boole and Code Monk B3t help Flynn to a secluded data buffer.|location||
1287||"FLYNN
Rush, up there. See it?"|unknown||
1288||Rush leaps to a high circuitry nexus.|location||
1289||"RUSH
I hope you're right about Mega."|unknown||
1290||"Rush touches circuitry, energizing it with data.
Mega's image appears in circuitry energy patterns."|location||
1291||"MEGA
You.     Where is Flynn?
RUSH
We're all here.
MEGA
I arranged for your entry. An
encryption portal has been left
unlocked. Path 4786324BXY. Do you
know the way?"|unknown||
1292||Rush looks down to Code Monk J2r.       He gives a high sign.|location||
1293||117   INT.   X-NET CENTRAL SERVER / CIRCUITRY|unknown||
1294||Mega watches glowing circuity image of Rush.|location||
1295||"RUSH
We got it.
MEGA
Hurry."|unknown||
1296||"She deactivates.       Rush's image vanishes.
Mega thinks for a moment - we're not sure what - then walks
around a corner.
Bumps smack into:
Plexor.
Flanked by his two snarling Cybavors."|location||
1297||"94
117   CONTINUED:
PLEXOR
You contacted them.
MEGA
Yes.
PLEXOR
And?
MEGA
I gave them the portal address.
They will attempt entry soon.
PLEXOR
Perfect.    We will be waiting.
118   EXT.   X-NET CENTRAL SERVER"|unknown||
1298||"Patrols of X-Takks pass.
Rush leaps to a vantage point them. Scouts a route, signals
Flynn, Krod, Boole, Quantz and the Code Monkeys.
Fighter team scales a narrow ledge near the BLAZING FIREWALL.
It's like a sheet of molten lead, pouring endlessly before
them. A lethal barrier."|location||
1299||"FLYNN
This is all yours, Rush."|unknown||
1300||"Rush pulls his disk, holds it over his head and steps under
the molten data flow. He struggles against raw power, disk
HEATS UP WHITE, splashing aside the molten data."|location||
1301||"FLYNN
Go!    Quick!"|unknown||
1302||"Code Monkeys, Flynn and Krod, Quantz and Boole dive between
Rush's legs, emerging on the other side. Barrier overcome.
Rush leaps out of the firewall, clutching his white-hot disk."|location||
1303||"RUSH
No sweat.
(to himself)
OUCH.
CODE MONK N1J
That way to the portal!
RUSH
Let's do it.
95
118   CONTINUED:"|unknown||
1304||"They head for the fortress along a surreptitious route,
avoiding X-Takk patrols."|location||
1305||119   INT.   X-NET CENTRAL SERVER|unknown||
1306||"Plexor - with Mega and the Cybavors two paces behind - leads
an army of X-Takks.
A Cybavor growls at Mega.          She growls back."|location||
1307||"MEGA
There it is.     That's the portal."|unknown||
1308||"Plexor masses his forces around a closed ENCRYPTION PORTAL.
It is a dark semispheric aperture, left unlocked (but closed)."|location||
1309||"PLEXOR
Converge on all levels! Outside
patrols close in behind these
coordinates!"|unknown||
1310||X-Takks come from all directions, all levels.|location||
1311||120   EXT.   X-NET CENTRAL SERVER|unknown||
1312||"Flynn pauses to see X-Net Patrols in motion, across bridges,
through tunnels. All around."|location||
1313||"FLYNN
Something's up.
RUSH
Keep moving."|unknown||
1314||"They come to a dark encryption portal, seen from their
exterior view."|location||
1315||"BOOLE
Portal 4786324BXY.       This is it."|unknown||
1316||Flynn withdraws the HOLOGON.|location||
1317||"FLYNN
The sooner Rush gets this into the
main power supply, the sooner X-Net
shuts down. And the more of us come
out of here to tell about it."|unknown||
1318||"Rush takes the hologon, stows it.
Pumped looks between Code Monkeys, Boole and Quantz.           Krod
trembles."|location||
1319||"96
120   CONTINUED:
KROD
Oh man, I think I'm leaking.
RUSH
Krod.   You'll do great.
KROD
Think so?
RUSH
Your recognize patterns better than
any of us. You'll know Plexor's
moves before he does.
KROD
I hope you're right...     Rush?
RUSH
Yeah man?
KROD
Are you really a ""User""? Is there
such a thing? Is that what makes
you so good?"|unknown||
1320||All Programs hang on Rush's answer.         Flynn too.|location||
1321||"RUSH
Flynn and I come from a realm no
better or worse than here... One
thing I know, neither place works
unless you're looking out for the
other guy. And we've got a word for
what all of you are.
BOOLE
Obsolete?
RUSH
Heroes.
KROD
Cool.
CODE MONK B3T
I'm ready.
QUANTZ
Let's do it."|unknown||
1322||"Fighters hustle under the shadow of the portal...        Approaching
the closed semispheric aperture."|location||
1323||"97
121   INT.   X-NET CENTRAL SERVER"|unknown||
1324||"X-Takks stand thick, weapons pointed at the closed aperture.
Plexor marks time.    Cybavors poise to attack.
Mega, emotions rising, takes a step back."|location||
1325||122   EXT.   DARK PORTAL|unknown||
1326||"Flynn falters on his wounded leg.     Fighters steady him.
Rush steps forward, places a hand on the semispheric aperture.
Mechanism activates."|location||
1327||123   INT.   PORTAL|unknown||
1328||"Plexor tenses, eager for the slaughter.
X-Takks cock weapons, take careful aim."|location||
1329||124   INT.   DARK PORTAL|unknown||
1330||"Flynn, Code Monkeys, Quantz, Boole, Krod...       Gathering near
Rush -
PORTAL OPENS AROUND THEM, revealing a stunning view of:
The inside of the fortress...
Not an X-Takk in sight."|location||
1331||"KROD
Nothing to it."|unknown||
1332||Rush leads group inside.|location||
1333||"125   INT.   ""EXECUTION PORTAL"""|unknown||
1334||Plexor grows impatient.     Senses trouble.|location||
1335||OPEN IT!   OPEN FIRE!|unknown||
1336||"X-Net Specialist activates portal.     Semispheric aperture
irises open to reveal:
X-Takk Patrol.   Charging in from outside.
No fighters in sight."|location||
1337||"98
125   CONTINUED:"|unknown||
1338||"Inside-X-Takks and outside-X-Takks take orders literally:
They FIRE at EACH OTHER.      Many crash, zap and fizzle.
Cybavors leap in, devouring corrupted X-Takks. The two
Cybavors use energy ""food"" to bifurcate into FOUR."|location||
1339||"PLEXOR
CEASE FIRE!"|unknown||
1340||"They do so, instantly.
Plexor fumes."|location||
1341||"PLEXOR
You've been tricked!"|unknown||
1342||He spins to find Mega gone.|location||
1343||"PLEXOR
Mega has betrayed me for the last
time! She is with the fighters!
Find them! CRASH THEM ALL!
126   INT.   X-NET CENTRAL SERVER"|unknown||
1344||"Mega RUNS from the scene. Around a corner, she collides
with Rush, Flynn, Krod & Fighters. Breathless:"|location||
1345||"MEGA
Flynn!   Keep moving!    This way!
FLYNN
I'm proud of you, Mega.
MEGA
I linked with MEG.     Users exist.
She instructed me.
RUSH
Go, Meg!"|unknown||
1346||"She glances over the new ""tronified"" Rush. Despite herself,
she's impressed. But there's no time for talk."|location||
1347||"RUSH
Which way to the power supply?!
KROD
(scanning)
Ummmm... That way!
99
126   CONTINUED:"|unknown||
1348||"Rush leaps to a high ledge to confirm: Massive throbbing
power supply CORE CUBE lies at the center of the fortress's
concentric squares. High sign to Krod."|location||
1349||"TRON
You're right! There it is!
KROD
And here they come!"|unknown||
1350||Rumble precedes:    ARMY of X-Takks, coming to get them.|location||
1351||"CODE MONK J2R
Break out the toys!"|unknown||
1352||"X-Takks are upon them, and the battle is joined.
X-Net disks fly by the hundreds.
Krod and Code Monkeys fire a SQRAM projectile, which opens
mid-air into a super-wide circular magnetic field ""net"".
SQRAM field sucks in X-Net disk and zaps them to ash.
X-Takks charge.
Rush flips down from above, throws tron-disk -
Disk ricochets of ten X-Takks, mows them down.
Rush retrieves his disk, lands near Krod and Fighters."|location||
1353||"RUSH
Block this choke point, slow them
down. Can you guys do it?
QUANTZ
Not a problem."|unknown||
1354||"He throws his disk behind his back, takes out an approaching
X-Net goon.
Rush hurries away with Mega and Flynn.
Krod, Quantz, Boole and Code Monkeys are besieged by a hundred
X-Takks."|location||
1355||"Whoa! Retreat! That way!     Keep
firing! RUN! AHHH!"|unknown||
1356||"Plexor enters the battle arena with his four CYBAVORS.     He
scans keenly, then heads off another direction."|location||
1357||"100
127   INT.   X-NET GANTRY / MAIN POWER SUPPLY"|unknown||
1358||"Flynn hobbles, helped by Mega.     Rush leads them around a
corner, in sight of:
MAIN POWER SUPPLY.     Massive reactive CORE CONTAINMENT CUBE.
Rush comes to the edge of a deep, narrow moat. Bottom is      a
channel of ROILING, MOLTEN CHROMATIC DATA. No bridges."|location||
1359||"RUSH
We have to get across."|unknown||
1360||"RAAAA!!!
Six X-Takks are upon them, disks flying, NegaByte eraser
beams swinging.
Flynn Takes a hit in the chest."|location||
1361||"FLYNN
ARRGGHH!"|unknown||
1362||"Rush and Mega dodge, fling their disks with lethal accuracy -
X-Takks crash and fall, tumbling into the moat abyss, flashing
as they hit the molten bottom."|location||
1363||128   INT.   X-NET CENTRAL SERVER CORRIDORS|unknown||
1364||"Krod, Boole and Quantz bait a phalanx of X-Takks, Code Monkeys
spring a DEGAUSSING CHARGE, which cuts off a column at the
base. Column tumbles, crashing X-Takks, blocking the way.
High fives among Krod and Fighters.
One Small X-Takk breaks through, ZAPPING through the air,
reforming, ZAPPING CLOSER.
Fighters turn to blast him.
But Krod recognizes the pattern:"|location||
1365||"KROD
Wait!     I know that dude!"|unknown||
1366||"Quantz stuns an X-Takk Soldier - Code Monkeys hack his X-Net
Armor. Armor powers down, revealing:"|location||
1367||"KROD
I-beem!"|unknown||
1368||I-beem shakes off his brainwashing.|location||
1369||"(CONTINUED)
101
128   CONTINUED:
I-BEEM
Krod my friend! Who are these guys?!
KROD
We're taking out Plexor.    You with
us or them?"|unknown||
1370||"X-Takks attack the group, including I-beem.
I-beem zaps away, reappearing next to an X-Takk. He steals
the X-Takk's NEGABYTE BLASTER and mows down three X-Takks,
saving trapped Boole."|location||
1371||"I-BEEM
With you!"|unknown||
1372||"I-beem joins Fighters as they press deeper, engaging the
next X-Takk onslaught."|location||
1373||129   INT.   X-NET POWER SUPPLY OUTER GANTRY - CONTINUOUS|unknown||
1374||Rush and Mega haul Flynn along a narrow ledge.|location||
1375||"FLYNN
There.   You can make it across!"|unknown||
1376||"He points to a thin ledge on the other side, far below.
Rush extends his Light Pole to the ledge, moves to gather
Flynn for a vault-crossing."|location||
1377||"FLYNN
No, take Mega! I'll stay here and
run interference.
RUSH
You haven't got a chance by yourself.
FLYNN
Ah, these guys are wimps."|unknown||
1378||"It's bravado: They know his odds are dismal. Flynn slumps
into an alcove, which is only big enough for him. He pulls
a supply of SPIKED MINI-DISKS, ready to defend himself."|location||
1379||"MEGA
We're not leaving you.
FLYNN
My body is weak, but my will is
strong. I promise, no matter what
they do to me, I'll survive this.
Trust the bigger plan.
(CONTINUED)
102
129   CONTINUED:"|unknown||
1380||He's fading fast.|location||
1381||"MEGA
But Flynn -"|unknown||
1382||X-Takks attack along the ledge.|location||
1383||"FLYNN
GO!   NOW!"|unknown||
1384||"Rush throws his arm around Mega and VAULTS across the moat,
landing on the far side - gaining a slim foot-hold below a
core ENTRY POINT.
Flynn chooses his moment, leans out and throws. His mini
disks take out X-Takks on the ledge. Their bodies tumble
into the moat, flashing as they hit.
Flynn spins, the wall behind him opens.       At the end of a
square corridor stands:
PLEXOR.   Flanked by his four snarling Cybavor beasts."|location||
1385||"PLEXOR
Flynn. Your moment of obsolescence
is upon you."|unknown||
1386||"Across the moat, Rush and Mega climb to the entry point.
Flynn plays for time, stalling Plexor so he doesn't catch
sight of them."|location||
1387||"FLYNN
Freedom, Plexor. It's the better
idea. That's why Mega chose my side.
PLEXOR
If an idea is erased from all memory
banks, it can be neither good nor
bad. When each alternative has been
removed, X-Net will simply BE."|unknown||
1388||"With a hand signal, he commands his Cybavors.         They raise
up, poised to attack Flynn."|location||
1389||"FLYNN
Crash me. Hack me. Do what you
want. The yearning for freedom will
last forever.
PLEXOR
Nice speech... USER!"|unknown||
1390||He flicks a finger.       Cybavors gallop at Flynn.|location||
1391||"103
130   EXT.   MAIN POWER SUPPLY CORE - LEDGE"|unknown||
1392||"Rush and Mega gain footing at the entry point.      They turn at
the sound of DIGITAL SNARLING.
Across the moat, a gut-wrenching sight:
All four Cybavors pounce on Flynn, hurling him off the ledge,
mauling him as they go down, dividing into eight - Plummeting
toward the MOLTEN DATA far below.
Plexor steps out of his corridor, relishing the view:      Remains
of fallen bodies FLASH into the inferno."|location||
1393||"MEGA
Noooooo!!!"|unknown||
1394||Plexor sees Mega and Rush on the other side.|location||
1395||"PLEXOR
Over there!    Surround them!"|unknown||
1396||"Bridges instantly extend from outer square to CORE CUBE.
X-Takks stream across, firing -"|location||
1397||131   INT.   POWER SUPPLY CORE CUBE|unknown||
1398||"Rush and Mega duck inside entry point, pelted by disks.
Before them: A vast, brilliant, energized LATTICE. Power
surges in rings, drawing down huge columns. Every piece of
geometry is based on perfect squares, made of mirror-finished
rare earth elements.
Rush pulls the HOLOGON KEY into view. Facets resonate with
energy patterns like those in the core."|location||
1399||"RUSH
We plug this into the control cell,
X-Net is history.
MEGA
Let's do it for Flynn."|unknown||
1400||"They share a heartbeat of solidarity.      Rivalry gone.
X-Takks stream in, firing.
Rush and Mega charge the center, throwing disks, fighting
back-to-back."|location||
1401||"(CONTINUED)
104
131   CONTINUED:"|unknown||
1402||"Problem is, ENERGY RINGS move continuously down the columns -
and the columns are spaced close - leaving just enough time
between ring-passes to jump through."|location||
1403||"RUSH
NOW!"|unknown||
1404||"He and Mega JUMP, nearly raked by down-flowing ENERGY RINGS.
X-Takks fire NEGABYTE BLASTERS - but many of the beams are
caught in the energy flow and sucked away. That's how intense
this place is.
X-Takk Soldier is grazed, stumbles into ENERGY COLUMN. RING
rakes down and ZAPS him nasty - reducing him to bits, sucking
his energy to the levels below.
Rush and Mega encounter oncoming X-Takks - they must split
up. They fling disks, taking out X-Takks, dodging fire -
working their way deeper.
Meg and Rush throw their disks simultaneously.     Both disks
score hits, then arc to return.
Rush and Mega catch each other's disk. They each look at
the strange disks - it's just not the same. The do a quick
swap and keep fighting."|location||
1405||"MEGA
Over there!"|unknown||
1406||The CONTROL CELL.    Dead center.|location||
1407||132   INT.   CONTROL CELL CHAMBER|unknown||
1408||"Rush and Mega battle off three X-Takks - the way is clear.
Rush leaps, crashes planes of silicon.     Stows his disk, pulls
out the HOLOGON.
Spots the control cell's key receptacle - SHAPES MATCH.
Rush moves to insert the hologon.
A DISK STRIKES his arm - HOLOGON flies wild."|location||
1409||"RUSH
AAARRGGGHHH!"|unknown||
1410||PLEXOR drops from above, riding an OPTIK SHAFT.|location||
1411||"PLEXOR
Where did you get that?!   No one
knows this code but me!
(CONTINUED)
105
132   CONTINUED:
RUSH
Your software has the biggest flaw
there is, Plexor. You can't see you
own mistakes."|unknown||
1412||"Plexor snatches his Death-disk, corners Rush for the kill.
Mega's disk crashes silicon, comes at Plexor - But his
defense field repels it. He slams it aside and it's raked
away by downward flowing energy rings.
Rush DIVES at PLEXOR. He's like a statue. But this time
RUSH holds him and infuses tron-energy, breaking down Plexor's
defense field, eating into his body circuits. It's fractal
zapping fireworks - evenly matched foes battling face-to-
face."|location||
1413||"RUSH
Do it Mega!"|unknown||
1414||"Mega scoops HOLOGON off floor, makes for CONTROL CELL -
Plexor's hand shoots out, GRABS HER, stops her like iron.
Plexor exerts his power, holds Rush and Mega by the throats
with his two hands, backing them toward a surface ripping
with HOT ENERGY RINGS.
Rush and Mega struggle, an inch from death -
ZAAAAAA -
Plexor stops, annoyed.      Turns and sees:
Krod, Fighters and I-beem have arrived, firing blasters at
Plexor's SPINAL NEXUS. It hardly makes a dent, but it creates
a fleeting opportunity for Rush -
Rush ducks forward, SHOOTS his disk off his back, smacking
Plexor in the throat. Mega falls clear -
Rush hurls Plexor against energy rings - Energy rakes down
his body, but he fights the effects an DOES NOT MELT DOWN.
He step away, shakes off the damage, retrieves his disk into
a hand.
Mega snags the hologon -"|location||
1415||"MEGA
RUSH!"|unknown||
1416||"She tosses it to Rush, who's already airborne -
Rush catches hologon, sails to the control unit -"|location||
1417||"106
132   CONTINUED:    (2)"|unknown||
1418||"Jams hologon into its receptacle.
Plexor cocks his death disk, EYES FLASH ELECTRO-PSYCHOSIS -
Hologon REACTS with CENTRAL CELL -
Shockwaves RADIATE -
Energy rings go dim, then dark -
Silicon shatters to ash -
X-Takks power down. X-Net armor de-rezzes, leaving innocent
civilian Programs. They shake off the mind-control and rise
unshackled.
And Plexor, like all things X-Net, chatters and glitches.
His code erodes, his bits darken, the fiber of his being
erodes from inside."|location||
1419||"MEGA
Now who's obsolete?"|unknown||
1420||"Rush executes a final leap, extending his feet for the final
blow, straight at Plexor - CRASH - shattering him to bits.
Rush finally breathes.       Sees I-beem, Krod, Quantz, Boole,
Code Monkeys."|location||
1421||"RUSH
Thanks guys.
KROD
I'll never let you forget it."|unknown||
1422||Boole tosses Rush his tron-disk.|location||
1423||133   EXT.   CYBERSPACE VISTA POINT|unknown||
1424||"Rush, Mega, Krod, I-beem, Fighters and liberated Programs
stow disks and step to a high vantage point.
Before them expands a vista of cyberspace.
Power-down of X-Net radiates in all directions, leaving
everything else intact. Beautiful, exotic old data networks
instantly begin to regenerate into the open space."|location||
1425||"MEGA
We're free.     At last we're free.
107
134   EXT.   X-NET GRAND OPENING CEREMONY - MORNING"|unknown||
1426||Sinclair commands the podium:|location||
1427||"SINCLAIR
In a world exposed to increasing
data corruption, I hereby switch on
the first global network offering
100% guaranteed data security.
Flawless performance, zero downtime.
The world works hard, the world
deserves..."|unknown||
1428||"He throws a switch. HUGE monitors blaze with X-Net logos
and graphic portals. Countdown 3,2,1..."|location||
1429||X-NET!|unknown||
1430||"CROWD CHEERS.   MEDIA BUZZES...
X-Net instantly CRASHES.    All screens jam, glitch and DIE.
Crowd is stunned.    Sinclair is mortified."|location||
1431||135   EXT.   CYBERSPACE VISTA POINT|unknown||
1432||"Krod, I-beem, Boole, Quantz and Code Monkeys CHEER.
Mega embraces Rush.    Energy sizzles between them."|location||
1433||"MEGA
I underestimated you.   Thanks."|unknown||
1434||She presses her lips to his.    It's electric.|location||
1435||"KROD
(to I-beem)
You knew she always liked him.
CODE MONK B3T
Is she pinging his EPROM?
CODE MONK J2R
I can't see from here."|unknown||
1436||"But out of triumph, a sudden concern -
Rush's body shoots DATA ENERGY into Mega, into ground
circuits... Lightshow overload intensifies and spreads.
Mega backs away in pain."|location||
