|character|text|type|character_clean|gender
1250||"Suzie shrugs, gets out.  Kelly gets out with her.  Suzie
staggers.  Kelly circles her with an arm, looks nervously around,
begins leading her down the beach."|stage direction||
1251|SUZIE|I wanna live at the beach someday.|speech|SUZIE|F
1252|KELLY|Shit.|speech|KELLY|F
1253||"She stops walking.  Suzie takes a few more steps then turns to
look at her."|stage direction||
1254|KELLY (CONT'D)|I left the keys.  I'll get 'em.|speech|KELLY|F
1255||"Suzie plops down on the sand, drinks from the bottle.  She
watches Kelly fading into the darkness, mumbles something beneath
her breath, then lies on her back.
SUZIE'S POV - THE NIGHT SKY
The SOUND of CRASHING WAVES.  She rolls to one side, looking down
the beach
Murky blackness.
She tries to focus, sits up."|stage direction||
1256|SUZIE|Kelly?|speech|SUZIE|F
1257||"She stands -- wobbly -- peers down the beach.
A shape EMERGES in the blackness, moving toward her."|stage direction||
1258|SUZIE (CONT'D)|Kelly?|speech|SUZIE|F
1259||"The shape gets closer and closer, until...
Sam Lombardo steps up to loom over Suzie.
She takes a step back.
Sam puts a hand on her shoulder.  He carries something in his
other hand -- hard to see on the dark beach."|stage direction||
1260|SAM|Suzie, it's okay.  It's me.|speech|SAM|M
1261||Suzie steadies herself.  A face APPEARS behind Sam -- Kelly.|stage direction||
1262|SAM (CONT'D)|"I was worried about you, Suzie.  I
decided we should all get together, one
more time, before we split up."|speech|SAM|M
1263|SUZIE|Are you mad at me?|speech|SUZIE|F
1264|SAM|"No, no.  Look, I probably should have
told you a little more, about the part I
intended to play."|speech|SAM|M
1265||(beat)|location||
1266|SAM|We'll go through it all again tonight.|speech|SAM|M
1267||Sam takes the bottle from Suzie, looks at it.|stage direction||
1268|SAM (CONT'D)|"This is a celebration Suzie, not a
suicide pact."|speech|SAM|M
1269||He lifts the object in his other hand -- a champagne battle.|stage direction||
1270|SAM (CONT'D)|"We'll chill out first, have a drink,
watch the stars."|speech|SAM|M
1271||Suzie nods.|stage direction||
1272|SAM (CONT'D)|"Kelly, there's a beach blanket in the
Jeep.  Could you get it for us?"|speech|SAM|M
1273||"Kelly nods, starts back, looks once over her shoulder as...
Sam leads Suzie toward a huge rock formation."|stage direction||
1274|SAM (CONT'D)|"Let me tell you about this boat I picked
out for us..."|speech|SAM|M
1275||"They move OUT OF SIGHT.  Kelly continues to walk, back along the
sand toward the cars.
INSERT - A SCREAM
A sickening hollow THWACK -- an arc of blood and two teeth fall
silently on dark stone.
Kelly begins to run, stumbling through the sand to Sam's Jeep,
where she pulls a big roll of clear plastic from behind the
seats.  She stuffs it under her arm, then runs back along the
beach.  As she runs, she can hear them -- more THWACKS, MOANS --
it seems like forever
Sam APP£ARS before her on the sand.  The champagne bottle swings
loosely at the end of one arm.  it looks shiny now, dripping with
Suzie's blood.
Kelly goes to him.  She looks at the bottle, then throws herself
against him -- a hard kiss."|stage direction||
1276|SAM|"I'm sorry, Kelly.  I'm sorry it had to
happen like this.  She was losing it..."|speech|SAM|M
1277||(breathless)|location||
1278|KELLY|"There was no way.  That cop would've
gotten her to tell him... everything.
She was weak and dumb..."|speech|KELLY|F
1279||"She kisses him again, her hands moving over his body.  Sam takes
a step back, looks into Kelly's face -- the parted lips, sultry
eyes -- as if seeing her for the first time -- a long beat -- at
which point he turns, heaving the champagne bottle as far as he
can into the black waves."|stage direction||
1280||EXT. RANGE ROVER ON THE SAUD - LATER|location||
1281||"Rear hatch open -- overhead light on.
Sam and Kelly drag Suzie's body -- wrapped in the plastic -- to
the rear hatch.  As they heft her inside, the light catches --
SUZIE'S FACE
A mask of blood.
Kelly turns away in disgust.  She goes to the passenger side
door, gets in.
Sam gets in behind the wheel.  For a moment the two of them just
sit there, in the darkness, with the SOUND of the SEA, and their
own BREATHING.  Sam looks at Kelly.
She is focused on the dark Atlantic."|stage direction||
1282|SAM|Are you okay?|speech|SAM|M
1283||Kelly turns to him -- an anxious face.|stage direction||
1284||(a long beat)|location||
1285|KELLY|"My mom would kill me if she knew I took
the Rover."|speech|KELLY|F
1286||EXT. EVERGLADES - NIGHT|location||
1287||"Kelly waits by the Rover, swatting mosquitoes.
SLOSHING SOUNDS -- a shape approaches in the dark -- Sam in
waders, muddy, tired, carrying a shovel."|stage direction||
1288||EXT. GALLERIA PARKING LOT - NIGHT|location||
1289||"Almost empty of cars.  The Range Rover cruises past Suzie's VW,
circles, comes back.  Sam jumps out, pulls on latex gloves, gets
into the VW and backs it out."|stage direction||
1290||EXT. BUS TERMINAL (MIAMI) - DAY|location||
1291||"Almost dawn.  A long parking lot fronts the terminal.  Suzie's VW
arrives, parks, Sam gets out.  He goes to the waiting Range
Rover, gets in and drives away."|stage direction||
1292||EXT. FRONT GATE - VAN RYAN ESTATE - DAY|location||
1293||"A THIN STREAM OF MUDDY WATER
flows beneath the gate, down the drive, toward the street.
A HAND touches the water.
PULL BACK to REVEAL the hand as that of Ray Duquette."|stage direction||
1294||EXT. VAN RYAN DRIVEWAY - SAME|location||
1295||"Ray kneels, fingers wriggling in the water, then straightens,
looking toward the house where...
On the other side of the gate, Kelly, in a tube-top and tight
shorts, washes mud from the Range Rover.  She looks up, sees...
Ray, drying his hand on a handkerchief, walking up the drive,
arriving at the wrought-iron gates."|stage direction||
1296|RAY|Been four-wheelin'?|speech|RAY|M
1297||Kelly freezes -- not so cool this time.|stage direction||
1298|KELLY|Get off my property.|speech|KELLY|F
1299|RAY|I'm not on your property!|speech|RAY|M
1300||"He grabs the wrought-iron gate -- rattles it -- harder and
harder.
Kelly backs away, frightened."|stage direction||
1301||EXT. SMILIN' JACK'S FISH CAMP - DAY|location||
1302||"Gloria and Ray stand in front of the ramshackle wooden building,
talking to Ruby.  Walter sits nearby, sharpening a knife."|stage direction||
1303|RAY|You say she didn't come back last night.|speech|RAY|M
1304|RUBY|"She's been sayin' she was going to go to
L.A.  But I don't know.  I mean all her
clothes are still here.  An' she's
missin' her graduation."|speech|RUBY|F
1305||(a long beat)|location||
1306|RUBY|"She should graduate.  She's a smart
girl..."|speech|RUBY|F
1307||Ray nods.  He makes a note in his pad.|stage direction||
1308|RAY|"May have been she just partied too
much... But we'll look into it.  We find
something, you'll be the first to know."|speech|RAY|M
1309||Ray turns and walks to the car.  Gloria follows.|stage direction||
1310||INT. CAR - SAME|location||
1311||Ray sits for a moment behind the wheel.|stage direction||
1312|RAY|"It's starting, Gloria.  This is how it
begins..."|speech|RAY|M
1313|GLORIA|"Ray.  We don't know anything yet.  She
could be anywhere..."|speech|GLORIA|F
1314||Ray silences her with a look.|stage direction||
1315|RAY|"I'm gonna take you back to the office.
Will you put out a call on Suzie's car
for me?"|speech|RAY|M
1316|GLORIA|You have someplace to be?|speech|GLORIA|F
1317||Ray starts the car, doesn't answer.|stage direction||
1318|GLORIA (CONT'D)|If you want company...|speech|GLORIA|F
1319|RAY|Just check out the car.|speech|RAY|M
1320||"Gloria nods.  She looks toward the camp store where the old lady
can still be SEEN standing on the porch, beneath the jawbones."|stage direction||
1321||EXT. BLUE BAY SCHOOL - DAY|location||
1322||"Caps and gowns -- kids and parents on the lawn -- taking photos.
Kelly poses with Sandra.  Tom Baxter aims the camera."|stage direction||
1323|BAXTER|Smile.|speech|BAXTER|F
1324||Kelly and Sandra force miserable smiles.  CLICK.|stage direction||
1325|BAXTER (CONT'D)|That's one for the scrapbook.|speech|BAXTER|F
1326||"Baxter moves away, greets Nicole and her parents.
Kelly puts some room between her and Sandra."|stage direction||
1327|KELLY|"You didn't have to fly back -- from --
wherever, for me..."|speech|KELLY|F
1328|SANDRA|"I'm here to congratulate my friends and
their children.  I'm leaving again
tonight."|speech|SANDRA|F
1329|KELLY|Don't bother.  I'm taking a trip.|speech|KELLY|F
1330|SANDRA|Where, the mall?|speech|SANDRA|F
1331|KELLY|A friend of mine bought a boat.|speech|KELLY|F
1332||"Sandra shakes her head, walks off.
Kelly turns away, freezes, as she catches sight of --
Ray talking with Jimmy."|stage direction||
1333||EXT. THE BEACH - DAY|location||
1334||"Ray and Jimmy walk along the sand, moving in the direction of the
big rocks.  Jimmy wears sagger shorts, a surfer T-shirt.  Ray
wears a suit.  He carries the coat over his shoulder."|stage direction||
1335|JIMMY|It's those rocks, up there.|speech|JIMMY|M
1336|RAY|"You and Suzie used to come out here
together?"|speech|RAY|M
1337|JIMMY|"Yeah, sometimes.  Lots of the kids hang
out here."|speech|JIMMY|M
1338||(beat)|location||
1339|JIMMY|"You really think something bad happened
to Suzie?"|speech|JIMMY|M
1340||(ignoring the question)|location||
1341|RAY|Lombardo ever come out here?|speech|RAY|M
1342||"Jimmy looks at him, surprised, sees that Ray is serious.  Still,
the idea generates a laugh."|stage direction||
1343|RAY (CONT'D)|I say something funny?|speech|RAY|M
1344|JIMMY|"No.  But I mean... just the idea that
Mr. Lombardo would..."|speech|JIMMY|M
1345|RAY|"Way I hear it, he was pretty tight with
the kids, one of the guys..."|speech|RAY|M
1346|JIMMY|Yeah, but...|speech|JIMMY|M
1347||"He breaks off as Ray kneels over a big flat rock.  Ray brushes
away some sand, drapes the sport coat over his arm, taking
tweezers and latex gloves from the pockets.
Jimmy moves closer, curious, seeing what Ray sees.
CLOSE ON GLOVED HANDS
as tweezers pick up two teeth from a crevice in the stone.
Ray straightens, holding the teeth in the palm of his hand.
Jimmy stares at the teeth.
Ray takes a couple of bills from his pocket, hands them to Jimmy."|stage direction||
1348|RAY|"I'm going to be staying here, Jimmy.
You can catch a bus up there at the lot,
okay?"|speech|RAY|M
1349||"Jimmy looks a little sick, but he takes the money.  He starts
toward the lot.
Ray watches for a moment.  Then calls out to him."|stage direction||
1350|RAY|"People aren't always what they appear to
be, kid.  Remember it."|speech|RAY|M
1351||"Jimmy looks at him, trying to make sense of what Ray is saying,
clearly disturbed by the implications.  But he asks no more
questions.  He turns, trudging alone back through the sand."|stage direction||
1352||DISSOLVE TO:|unknown||
1353||EXT. OCEAN COVE - LATER|location||
1354||"THE TEETH go into a plastic bag.
PULL BACK TO REVEAL
Black-and-whites, county cars -- police tape across the site.
Ray, Gloria and Hunter watch as DAVE MERRITT, a forensic expert
bags the teeth.  He passes the bag to Ray, then bends to the
rocks where he begins to take a blood sample."|stage direction||
1355|RAY|Lonbardo and Kelly killed her here.|speech|RAY|M
1356||Hunter and Gloria exchange a look.|stage direction||
1357|GLORIA|"Two kids could've gotten into a fight,
lost a couple of teeth."|speech|GLORIA|F
1358|RAY|Those are Suzie Toller's teeth.|speech|RAY|M
1359|GLORIA|Where's the body?|speech|GLORIA|F
1360|RAY|"The swamp, most likely... Lombardo's a
swamp rat, knows the body will never be
found there.  But he's made a mistake."|speech|RAY|M
1361||He holds up the evidence bag containing the teeth.|stage direction||
1362|GLORIA|"Her grandmother said she'd been
threatening to run away.  And I found
the car at the Miami bus terminal."|speech|GLORIA|F
1363|RAY|"You don't think Sam could've put it
there?"|speech|RAY|M
1364|HUNTER|"Dust it for prints.  My guess is, if
anybody murdered Suzie it was probably
that little sociopath Kelly Van Ryan."|speech|HUNTER|F
1365||Ray shakes his head; he turns to Dave, still working.|stage direction||
1366|RAY|How soon can we get something?|speech|RAY|M
1367|DAVE|"We can get blood type right away.
Dental records will take longer.  You
want DNA, that can take weeks."|speech|DAVE|M
1368||Ray nods, looks out to sea.|stage direction||
1369|RAY (CONT'D)|Poor dumb Suzie, she never had a chance.|speech|RAY|M
1370|GLORIA|We don't know that, Ray...|speech|GLORIA|F
1371||Ray turns to her -- an intense look.|stage direction||
1372|RAY|Kelly's next, Gloria.|speech|RAY|M
1373||(ice cold)|location||
1374|HUNTER|Get off this Ray, now.|speech|HUNTER|F
1375||(beat)|location||
1376|HUNTER|"If there is any evidence here, it's for
Homicide."|speech|HUNTER|F
1377||(turning to Dave)|location||
1378|HUNTER|You get an ID, you call me.|speech|HUNTER|F
1379||"Dave nods.  Hunter stalks off toward his car.  Ray turns to
Gloria."|stage direction||
1380|RAY|Will you do me one favor?|speech|RAY|M
1381|GLORIA|Ray, you heard him...|speech|GLORIA|F
1382|RAY|"What if I'm right, Gloria?  What if I'm
right and Hunter's wrong?"|speech|RAY|M
1383||(beat)|location||
1384|RAY|"What do you do if you see a bad thing
coming?"|speech|RAY|M
1385||Gloria looks toward the highway, trying to decide.|stage direction||
1386|RAY (CONT'D)|"Stick with me on this Gloria.  I need
you..."|speech|RAY|M
1387|GLORIA|"And if the teeth aren't Suzie's?  You'll
give this up?"|speech|GLORIA|F
1388|RAY|"If I'm wrong about those teeth -- it's a
promise."|speech|RAY|M
1389||EXT. GLADES MOTEL - SUNSET|location||
1390||"Sam's Jeep -- a ""FOR SALE"" sign in the window -- sits in the lot.
Across the road -- Gloria sits in the white Taurus."|stage direction||
1391||EXT. VAN RYAN ESTATE, MAIN GATE - SUNSET|location||
1392||"Ray sits in his truck, picks up his cellular, punches in a
number."|stage direction||
1393||(speaker)|location||
1394|DAVE (V.O.)|Merritt, Forensics.|speech|DAVE|M
1395|RAY|The teeth doin' any talkin'?|speech|RAY|M
1396|DAVE (V.0.)|"Ray.  Stop calling.  I told you the
dental records will take time..."|speech|DAVE|M
1397|RAY|What about the blood?|speech|RAY|M
1398||(a beat)|location||
1399|DAVE (V.0.)|"Could be hers.  Types match.  Could be a
lot of other people's too..."|speech|DAVE|M
1400||(cutting him off)|location||
1401|RAY|"Second you get something on those teeth,
I want it"|speech|RAY|M
1402||"Ray hangs up without waiting for a reply.  He turns to the Van
Ryan house, an orange light slanting across its facade."|stage direction||
1403||EXT. GLADES MOTEL - NIGHT|location||
1404||"Gloria waits in her car.  She looks toward the motel.
Sam's Jeep is parked before one of the bungalows.  There is a
light on in the room.  We can SEE inside.
Gloria sighs, picks up a pair of binoculars and trains them on
the room.
ANGLE ON ROOM - GLORIA'S POV
Suitcases and boxes are stacked everywhere.  Sam, bare-chested,
in khaki slacks, moves about the room.
CLOSE ON GLORIA
watching Sam, as...
IN THE ROOM
The PHONE has begun to RING.  Sam looks at it until it stops,
then picks it up and dials a number.  Kelly answers."|stage direction||
1405|KELLY (V.O.)|Hello?|speech|KELLY|F
1406|SAM|Hello.|speech|SAM|M
1407|KELLY (V.O.)|God, I've been calling you.|speech|KELLY|F
1408||"INTERCUT - KELLY/SAM PHONE CONVERSATION
Kelly is in the guest house, pacing in front of the gun case."|stage direction||
1409|KELLY|"I'm really serious.  That cop, he keeps
watching me."|speech|KELLY|F
1410|SAM|Duquette.  Forget him...|speech|SAM|M
1411|KELLY|"I can't help it.  He gives me the
creeps... I mean why was Suzie so scared
of him?  She's not that way.  I think he
did something..."|speech|KELLY|F
1412|SAM|"Yeah, he got her busted for
possession..."|speech|SAM|M
1413|KELLY|"I don't know... I think it was something
else... Suzie says the bust was
bullshit..."|speech|KELLY|F
1414|SAM|And you believe her?|speech|SAM|M
1415||(a long beat -- a sigh)|location||
1416|KELLY|I don't know.|speech|KELLY|F
1417||(beat)|location||
1418|KELLY|I want to see you...|speech|KELLY|F
1419|SAM|"Kelly... Relax.  Take one of your mom's
valium or something.  In another week
you get on the plane.  It's over.  We're
rich."|speech|SAM|M
1420|KELLY|"But what if they find out... God, they'd
put you in the gas chamber..."|speech|KELLY|F
1421||"Sam is about to respond, then looks out the window, sees...
ACROSS THE STREET, the white Taurus."|stage direction||
1422|SAM|"So if they're tapping your phone, we're
dead.  Stay in the guest house.  Skip
the graduation parties.  You'll never
see Duquette.  Okay?  I love you."|speech|SAM|M
1423||(beat)|location||
1424|KELLY|Okay.  I love you too.|speech|KELLY|F
1425||INT. TAURUS - SAME - GLORIA|location||
1426||"sees the light go out in Sam's room, lowers her binoculars, sits
for a moment, then begins to write something on a pad.
She's still at it when something KNOCKS at a FENDER.  She looks
up, startled, to find...
Sam in the street, still shirtless, his arms and shoulders
back-lit by the neon light of the Glades Motel."|stage direction||
1427|SAM|"Isn't that against the law, peeking into
windows?"|speech|SAM|M
1428||(a long beat)|location||
1429|GLORIA|Suzie Toller is missing.|speech|GLORIA|F
1430||Sam lets out his breath, shakes his head.|stage direction||
1431|SAM|How long?|speech|SAM|M
1432|GLORIA|"She didn't cone home last night.  We
found her car at the bus terminal, but
nothing to suggest she bought a ticket."|speech|GLORIA|F
1433|SAM|Maybe she used another name.|speech|SAM|M
1434|GLORIA|Ray thinks she was murdered.|speech|GLORIA|F
1435||Sam shakes his head once more.|stage direction||
1436|SAM|I don't know what to say...|speech|SAM|M
1437|GLORIA|"You could tell me where you were last
night."|speech|GLORIA|F
1438||Sam stares at her.|stage direction||
1439|SAM|Goddannit... I don't have to...|speech|SAM|M
1440||He stops himself, calms down.|stage direction||
1441|SAM|Come here.  I want you to see something.|speech|SAM|M
1442||"Gloria hesitates, looks up at Sam, then puts down the phone and
opens her door."|stage direction||
1443||INT. GLADES MOTEL - SAME|location||
1444||Sam and Gloria walk among the boxes and suitcases.|stage direction||
1445|GLORIA|Looks like goodbye.|speech|GLORIA|F
1446||"Sam nods.  He goes to one of his cardboard filing boxes, pulls
out a file, hands it to Gloria.  As she takes it, he goes to the
closet, takes a shirt from a hanger."|stage direction||
1447|SAM|"Kelly's file.  Read it.  You're going to
find an angry, sexually confused girl
who's made threats on her mother's life
and a female lover she'd never identify."|speech|SAM|M
1448|GLORIA|Suzie?|speech|GLORIA|F
1449||Sam shrugs.|stage direction||
1450|SAM|"You're telling me Ray thinks Suzie was
killed.  I don't have to ask you who he
thinks did it, do I?"|speech|SAM|M
1451||(beat)|location||
1452|SAM|"All I'm saying is, read that, you'll
have a new perspective on things."|speech|SAM|M
1453||"Gloria sits on the bed, the file in her hand.  She watches as Sam
pulls on the shirt."|stage direction||
1454|GLORIA|"Why didn't you tell us about this before
the trial?"|speech|GLORIA|F
1455||Sam holds her eyes.|stage direction||
1456|SAM|"Then -- I still had ethical standards to
protect.  They meant a lot to me.  Now,
I don't care.  And no amount of money
can buy that back."|speech|SAM|M
1457||"Sam is interrupted by the HONKING of a HORN.  He looks outside.
ANGLE ON LOT - SAM'S POV
A taxi waits in the glow of the green neon.
Sam looks down on Gloria, seated on his bed, her skirt short
enough to REVEAL shapely legs.  For a moment the two hold one
another's eyes."|stage direction||
1458|SAM (CONT'D)|"My ride.  If you're not planning on
arresting me, that is."|speech|SAM|M
1459||INT. RAY'S TRUCK - NIGHT - LATER|location||
1460||The PHONE RINGS.  Ray picks it up.|stage direction||
1461|RAY|Ray.  What's happening?|speech|RAY|M
1462||"INTERCUT - RAY/GLORIA PHONE CONVERSATION
She's still in Sam's room, the file spread across the bed."|stage direction||
1463|GLORIA|I'm tired, Ray.  I'm going home.|speech|GLORIA|F
1464|RAY|Where's Lombardo?|speech|RAY|M
1465|GLORIA|"He's leaving the country.  And I don't
give a shit."|speech|GLORIA|F
1466|RAY|"The blood type on the rocks matches
Suzie's."|speech|RAY|M
1467|GLORIA|"It's Homicide's job now, Ray, let 'em do
it.  I'll tell you something else,
there's more to this story than you
know, Ray... If Suzie is dead, I think
Hunter may be on the right track..."|speech|GLORIA|F
1468||Ray clicks off his phone.|stage direction||
1469|GLORIA (CONT'D)|Ray?|speech|GLORIA|F
1470||(nothing but dial tone)|location||
1471|GLORIA (CONT'D)|Shit.  Ray.|speech|GLORIA|F
1472||EXT. VAN RYAN ESTATE, FRONT GATE - NIGHT|location||
1473||Ray gets out of his car, presses the intercom.|stage direction||
1474||(intercom)|location||
1475|SANDRA (V.O.)|Who is it?|speech|SANDRA|F
1476||(into intercom)|location||
1477|RAY|"Detective Duquette, Ms. Van Ryan.  Let
me in.  Now."|speech|RAY|M
1478||EXT. POOL & JACUZZI - NIGHT|location||
1479||Ray CROSSES the deck, Sandra at his heels.|stage direction||
1480|RAY|Where is she?|speech|RAY|M
1481|SANDRA|"Where she lives.  In the guest house.
Now will you tell me what this is about?"|speech|SANDRA|F
1482|RAY|I'm placing your daughter under arrest.|speech|RAY|M
1483|SANDRA|You can't...|speech|SANDRA|F
1484||(turning, cutting her|location||
1485||off)|unknown||
1486|RAY|"Suzie Toller is dead.  You don't want
Kelly to be next, then take my advice.
Stay out of my way."|speech|RAY|M
1487||INT. GUEST HOUSE - SAME|location||
1488||"A cap and gown lay strewn on the sofa.
Kelly wears jeans and a bra.  She looks up to see Ray moving
across the tile.  Her eyes go wide, then move to the gun case."|stage direction||
1489||EXT. GUEST HOUSE - SAME|location||
1490||"Sandra stands near the jacuzzi, not exactly sure what to do,
watching as...
ANGLE ON GUEST HOUSE - SANDRA'S POV
Ray knocks at the French door.  It swings open.  He steps inside.
A long moment, then VOI?ES, the SOUND of things being knocked
about, BREAKING GLASS.
Sandra starts toward the house then stops at the SOUND of a
single GUNSHOT.
A SECOND GUNSHOT follows, then a THIRD.
The guest house door opens.  Ray stumbles out, his shoulder
bloody, a .357 in his hand."|stage direction||
1491||FADE TO:|unknown||
1492||"VIDEOTAPE - RAY'S STATEMENT
We SEE him from the waist up -- a white T-shirt, his shoulder
bandaged, his arm in a sling.  There are red scratch marks on his
face.  His eyes look blankly into the camera."|stage direction||
1493|RAY|"I fucked up.  I lost control of the
situation, the one thing they train you
for... God, what did I do?"|speech|RAY|M
1494|HUNTER (0.S.)|Just tell us what happened.|speech|HUNTER|F
1495|RAY|"I told Kelly Van Ryan she was under
arrest for conspiracy and murder.  I did
her rights."|speech|RAY|M
1496||INTERCUT --|stage direction||
1497||EXT. CARIBBEAN BEACH RESORT - LONG SHOT - DAY|location||
1498||"Perfect crescent of sand.  A man in white shorts reclines in a
beach chair, beneath a gaily-colored umbrella, sipping a drink.
VIDEOTAPE - RAY"|stage direction||
1499|RAY|"Kelly went crazy, started screaming.  I
grabbed her, put her on the floor."|speech|RAY|M
1500||EXT. BEACH RESORT - CLOSER SHOT - DAY|location||
1501||"Sam, in white shorts, looking good, watches a beautiful island
girl in a thong bikini frolic in the surf.
She seems to sense Sam watching, turns toward the beach.  Her
eyes meet Sam's.  She breaks into a beautiful smile.
VIDEOTAPE - RAY"|stage direction||
1502|HUNTER (O.S.)|She bit you?|speech|HUNTER|F
1503|RAY|"Bit, scratched.  But I had her pinned.
She calmed down.  I was going to cuff
her... She said she thought she was
going to be sick.  She asked to use the
bathroom."|speech|RAY|M
1504||EXT. BEACH RESORT - DAY|location||
1505||"Sam and the island girl sit at an outdoor table.  The girl wears
a short, terry cloth robe, Sam the white shorts and a flowered
shirt.  They sip drinks.  Their eyes meet.  Their fingers touch.
VIDEOTAPE - RAY"|stage direction||
1506|RAY|"I told her I was coming with her.  She
nodded, like she understood.  We stood
up together."|speech|RAY|M
1507|HUNTER (O.S.)|You didn't cuff her?|speech|HUNTER|F
1508|RAY|"She looked shaky, but lucid.  I thought,
I would just go with her, stand at the
door..."|speech|RAY|M
1509||(shaking his head)|location||
1510|RAY|"I think I looked away.  A split second.
Then, bingo.  Just like that.  She puts
a knee into my groin."|speech|RAY|M
1511||(beat)|location||
1512|RAY|"There was this coffee table between us
and the wall.  She got one foot on that
thing and launched herself at the gun
case.  Thing had a glass door.  I could
hear it breaking."|speech|RAY|M
1513||(beat)|location||
1514|RAY|"I didn't go down, but she slowed me up,
just enough.  Before I could get to her,
she'd turned on me with this small
caliber handgun.  I yelled at her to put
it down.  She got off a shot.  I took it
in the shoulder.  I... I had no choice.
I returned fire.  Two rounds, I think.
In the chest."|speech|RAY|M
1515||INT. POLICE ROOM - SAME|location||
1516||"A moment of silence, save for the BUZZING of the MACHINE.  A
number of plainclothes police, Hunter and Gloria among them,
watch the tape."|stage direction||
1517||RAY|unknown||
1518|RAY|I went there to protect her...|speech|RAY|M
1519||He hangs his head, then looks up, his eyes focusing.|stage direction||
1520||RAY (CONT'D)|unknown||
1521|RAY|The teeth, were they...|speech|RAY|M
1522||HUNTER (0.S.)|unknown||
1523|RAY|"Suzie Toller's.  And that's the only
thing saving your sorry ass."|speech|RAY|M
1524||EXT. BOAT HARBOR (CARIBBEAN ISLAND) - DAY|location||
1525||"Brilliant sun on turquoise water.  A few boats anchored in a
lagoon.  A quiet place.
Heading out -- a forty-foot sloop, Sam at the helm."|stage direction||
1526||INT. HEARING ROOM - DAY|location||
1527||"Gloria, Baxter, a tearful Sandra, sit in seats, watch as --
Ray stands before a panel, A SUIT, A CHIEF in uniform, Hunter.
Ray wears a suit, his hair neatly trimmed.  His arm is no longer
in a sling, but one of his hands is still bandaged."|stage direction||
1528|CHIEF|"Detective Duquette; our investigation
concludes that this was a good shooting.
But that's irrelevant.  You were not
assigned to this case -- whatever you
imagined this case to be.  And now two
young women are dead.  You are
terminated with forfeiture of pension
and benefits."|speech|CHIEF|F
1529||"Ray looks at the floor.
Hunter coughs.  His hands rest on a file -- we SEE the video
cassette inside -- labeled ""TOLLER/VAN RYAN -- CONFIDENTIAL."""|stage direction||
1530|HUNTER|"Suzie Toller's teeth and blood were
found near the area known as Stoner
Rocks.  Suzie's blood was found in the
Van Ryan Range Rover.  This, in
conjunction with evidence obtained by
Detectives Duquette and Perez has led
this office to the conclusion that Susan
Marie Toller was murdered by Kelly
Lanier Van Ryan..."|speech|HUNTER|F
1531||"Sandra chokes back a sob.  She gets to her feet, to be led from
the room by Tom Baxter.
Gloria Perez watches, a sad look in her eye, then turns to look
at Ray.  His back is to her -- the broad shoulders, expensive
suit.  His hands are clasped behind his back."|stage direction||
1532||DISSOLVE TO:|unknown||
1533||EXT. BLUE BAY CEMETERY - KELLY'S FUNERAL - DAY|location||
1534||"Gloria stands among a considerable number of mourners.  She is
just back from Sandra and Tom Baxter, who, in turn, are just back
from the open grave.
As Gloria watches, Sandra looks off to the side, where something
catches her eye.  Gloria sees her start, then follows her gaze.
ANGLE ON CEMETERY - GLORIA'S POV
On a rise some fifty yards from the Van Ryan plot, two people
stand near an old oak -- Ruby and Walter.
When Gloria looks back at Sandra, it seems to her as if the woman
has slumped against Tom Baxter, who now stares at the two people
on the rise as if, by doing so with sufficient intensity, he
might make them disappear.
Gloria turns to the grave site, her eye lingers on the open
grave, then moves to the huge marker which dominates the Van Ryan
family plot and, in fact, the entire scene.
ANGLE CN MARKER
The angel Gabriel, trumpet in hand, carved in relief upon a huge
obelisk of black marble.  Beneath the angel is a carved scroll
and upon it the words:
""I AM THE RESURRECTION AND THE LIFE,"" and below that:  ""WILLIAM
TECUMSEH VAN RYAN.  MAY HE REST IN PEACE."""|stage direction||
1535||DISSOLVE TO:|unknown||
1536||EXT. A BEACH - NIGHT|location||
1537||"Sam Lombardo walks along a moonlit lagoon, headed toward a lone
bungalow.
The bungalow is simple, picturesque -- whitewashed walls, a
thatched roof.  A patio opens onto the beach."|stage direction||
1538||EXT. PATIO - SAME|location||
1539||"As Sam steps in off the sand, he sees something and stops short.
Wet spots lead toward the bungalow.
Sam listens.  Everything is quiet."|stage direction||
1540||INT. BUNGALOW - SAME|location||
1541||"Sam ENTERS in a room lit only by the blue light of a large
aquarium.  He listens once more, hears it -- RUNNING WATER.
He moves down a short hallway, observes the light which spills
from beneath a bedroom door.  He pushes it open, goes inside."|stage direction||
1542||INT. BEDROOM - SAME|location||
1543||"He CROSSES the room.
The bathroom door is ajar, the room leaking steam."|stage direction||
1544||INT. BATHROOM - SAME|location||
1545||"Sam steps inside, looks at the shower stall -- an indistinct
shape moves there in the steam.
San watches, then jerks open the shower door.  The steam
clears -- REVEALING a tall, athletic body, and now the face --
Ray Duquette, grinning at Sam out of the swirling steam."|stage direction||
1546|RAY|Buy you a drink?|speech|RAY|M
1547||San takes a step back.|stage direction||
1548|SAM|"Jesus.  I wasn't expecting you 'til
tomorrow."|speech|SAM|M
1549||"Ray turns off the water, steps out of the stall, wrapping himself
in a towel.  There's a fresh, raised scar across one shoulder and
Ray winces a little as he tucks the towel about his waist.  He
looks at himself in the mirror, touching the scar."|stage direction||
1550|RAY|Nice girlfriend you had there.|speech|RAY|M
1551||Sam just looks at him.|stage direction||
1552|SAM|Yeah, well, you fixed that.|speech|SAM|M
1553||(beat)|location||
