|character|text|type|character_clean|gender
856|DODGE (CONT'D)|"We're going to have you fixed,
Einstein, that's for damn sure...
But first we're going to figure out
how you pulled this off...
CAESAR INCHES BACK, KEENLY AWARE OF EVERY APE'S EYE ON HIM."|speech|DODGE|M
857|DODGE (CONT'D)|"Go on. Get in that cage.
Caesar stops, refusing to go any farther."|speech|DODGE|M
858|DODGE (CONT'D)|"I said get!
But Caesar doesn't move.
Dodge pokes the shovel at him, then SLAMS it to the cement
floor.
He edges closer to Caesar, grip tightening around the shovel
handle. Then he rears it back, face contorted in rage."|speech|DODGE|M
859|DODGE (CONT'D)|"Get in that cage, you damn dirty
ape!
• CAESAR'S EYES NARROW. HE STANDS TALL, STRETCHING TO HIS FULL
HEIGHT.
84.
THEN HE STARES DODGE FULL IN THE EYES, DIGS DEEP, AND WITH
TREMENDOUS EFFORT... SPEAKS."|speech|DODGE|M
860|CAESAR|"(with his voice)
No!
STUNNED SILENCE.
THE WORLD STOPS SPINNING.
Dodge is thunderstruck - nearly loses his balance.
Caesar has spoken. Actually uttered a word.
Maurice, Rocket, Buck, and all the apes stare, dumbfounded,
trying to comprehend what has just happened.
And then... they go nuts."|speech|CAESAR|M
861||"SCREAMING. YELLING. JUMPING UP AND DOWN.
That's when Caesar attacks.
He rushes Dodge, wrestling the shovel from his hands.
Dodge spins around to defend himself - and CAESAR HITS HIM IN
THE SIDE OF THE HEAD."|stage direction||
862|CAESAR|"Dodge staggers back.
Caesar SLAMS the shovel in his stomach.
Dodge crumples forward.
CAESAR SWINGS THE SHOVEL UP, SMACKING HIM IN THE FOREHEAD.
Lights out.
Caesar drags Dodge to Rocket's cage and opens the door.
Rocket helps pull him inside.
THEN CAESAR OPENS ALL THE DOORS TO ALL THE CAGES - AND THE
APES COME STREAMING OUT.
They gather around Caesar, who holds up STEWART'S SCISSORS
AND SLICES OPEN HIS OWN PALM.
Then he walks to Rocket, who gets down on his knees and puts
out his hand in the supplicating gesture. CAESAR TAKES THE
SCISSORS AND SLICES ROCKET'S PALM, THEN PRESSES THEIR TWO
HANDS TOGETHER.
85.
He moves to Maurice, who offers up his hand. Caesar slices
the palm and places his hand against it.
Then he turns to Buck - who stands up tall, beats his chest
and YELLS... BUT THEN OFFERS UP HIS HAND.
And now Caesar looks around, as EVERY APE LINES UP, THEIR
OPEN PALMS WAITING."|speech|CAESAR|M
863||INT. WILL'S BEDROOM - DAWN|location||
864|CAESAR|Will wakes, climbs out of bed, careful not to wake Stewart.|speech|CAESAR|M
865||INT. HALLWAY - MORNING|location||
866|CAESAR|"He moves down the hallway, approaching Walter's room. He
pauses, puzzled, at the door - which is AJAR.
Strange.
THE PHONE STARTS TO RING.
Will ignores it -- slowly pushes the door open... AND SEES
CAESAR'S TATTERED PANTS LAID ACROSS THE STRIPPED BED.
He stands there, stunned.
JACOBS (O.S.)
Will? Hello? Will pick up the
goddamned phone!"|speech|CAESAR|M
867||INT. KITCHEN - MORNING|location||
868|WILL|"Hello?
INTERCUT WITH JACOBS AT THE LAB."|speech|WILL|M
869|JACOBS|"The animal handler - Franklin - was
killed last night. In the primate
house."|speech|JACOBS|M
870|WILL|Franklin's dead?|speech|WILL|M
871|JACOBS|"Something very powerful broke his
neck. Snapped it in two."|speech|JACOBS|M
872|WILL|"Could it have been one of our
chimps?
86."|speech|WILL|M
873|JACOBS|"All our apes are accounted for - •
secured in their cages. But here's
the kicker: One of our security
guards swears he chased a
chimpanzee off the grounds last
night.
Will - with growing dread - looks out the window at Caesar's
swing."|speech|JACOBS|M
874|JACOBS (CONT'D)|"Where in the hell did that chimp
come from?!"|speech|JACOBS|M
875||EXT. WILL'S HOUSE -- MORNING|location||
876|JACOBS (CONT'D)|"Will speeds out of the driveway, Stewart by his side. She's
dialing her cell phone."|speech|JACOBS|M
877||INT. RANCH HOUSE/LIVING ROOM - MORNING|location||
878|JACOBS (CONT'D)|"Mr. Landon answers the RINGING PHONE. He's in his pajamas.
MR. LANDON
The Ranch. Landon speaking."|speech|JACOBS|M
879|(LISTENING)|Hey Stewart.|speech||
880|(LISTENING)|"Caesar? Dodge fed them breakfast
about half an hour ago...
He holds up a PAIR OF BINOCULARS, looks toward the atrium and
ape houses. Can't see anything wrong.
MR. LANDON (CONT'D)
Let me call you back...
He HEARS THE BACK KITCHEN DOOR OPEN. RUSTLING NOISES in the
kitchen. Opening and closing of cabinets.
MR. LANDON (CONT'D)
Hey Dodge - Stewart just called -
WE FOLLOW HIM out of the living-room, into the..."|speech||
881||INT. RANCH/KITCHEN - MORNING|location||
882|(LISTENING)|".kitchen.
MR. LANDON
She said that -
87.
Landon goes pale. ROCKET AND TWO OTHER CHIMPANZEES ARE
STANDING IN THE KITCHEN."|speech||
883||EXT. RANCH GROUNDS - MORNING|location||
884|(LISTENING)|"The two CHIMPANZEES drag Mr. Landon toward the Ape Houses.
Rocket follows, munching cereal from a box of Cheerios.
IN THE DISTANCE
Rodney's visible, being dragged, SCREAMING."|speech||
885||EXT. RANCH GROUNDS - DAY|location||
886|(LISTENING)|Will's car speeds up to the gate and stops.|speech||
887|"STEWART
(ON PHONE)"|"No one's answering.
In the distance they can HEAR the PHONE RINGING at the ranch
house. From where the car is, nothing out of the ordinary is
visible.
Will thinks a moment, gets out of the car."|speech|STEWART|F
888|WILL|You go get help.|speech|WILL|M
889|STEWART|"Not a way in the world. I'm coming
with you."|speech|STEWART|F
890||EXT. RANCH HOUSE - DAY|location||
891||They sneak into the back of the ranch house. All is quiet.|stage direction||
892||INT. RANCH HOUSE - DAY|location||
893|STEWART|"But once inside, the level of destruction is immediately
visible: Overturned table and chairs, plates smashed,
cupboards emptied."|speech|STEWART|F
894|STEWART|"Oh my God... I'm calling 911..
Will picks up Landon's BINOCULARS, moves to the front window.
HE SEES: Debris everywhere. Apes free, wandering... DODGE,
LANDON and RODNEY BATTERED AND IN CAGES.
AND - IN THE ATRIUM - SURROUNDED BY HIS CLOSEST FOLLOWERS...
88.
.CAESAR. CLEARLY THE ALPHA MALE. Clearly in control."|speech|STEWART|F
895|WILL|"Caesar.
Will lowers the binoculars as Stewart rushes in. She's
trembling."|speech|WILL|M
896|STEWART|"It's going to take them at least
half an hour to get here.
He begins rummaging in drawers, in cabinets. There's an
empty cookie bag, but Will's able to put his hands on a
couple of stray COOKIES.
He has an idea.
Under the sink he finds what he's looking for: RAT POISON."|speech|STEWART|F
897|STEWART (CONT'D)|What are you doing?|speech|STEWART|F
898|WILL|I'm going to kill him.|speech|WILL|M
899|"STEWART
(HORRIFIED)"|Caesar?|speech|STEWART|F
900|WILL|He's dangerous.|speech|WILL|M
901|STEWART|"You're wrong - he can't have been
the one who killed that man -"|speech|STEWART|F
902|WILL|"There is no other explanation.
A BLACK SHADOW passes by the window. Then another. Stewart
turns. Now there's another.
They're surrounded. She SCREAMS.
Will barricades the back door with a table.
Chimpanzees at every window BANGING ON THE GLASS, wanting in.
GLASS SHATTERS.
Will and Stewart run to the front room, just as the door
CRASHES OFF ITS HINGES - REVEALING BUCK.
89."|speech|WILL|M
903||"INT. CHIMPANZEE HOUSE - DAY
WILL"|location||
904||"Caesar! I need to talk to you!
Dodge, Rodney and Landon watch as Will and Stewart are pushed"|stage direction||
905|WILL|into the cage next door.|speech|WILL|M
906||WILL (CONT'D)|location||
907|WILL|Caesar!|speech|WILL|M
908|DODGE|Welcome to the mad house.|speech|DODGE|M
909|STEWART|"I called Animal Control - they'll
be here soon -"|speech|STEWART|F
910|WILL|"(through the bars)
I just want to talk to you!"|speech|WILL|M
911|DODGE|"Well this'll be interesting because
your freak'll talk back."|speech|DODGE|M
912|RODNEY|Dodge thinks he spoke to him.|speech|RODNEY|M
913|DODGE|"He did! He said the word ""no"" -
right to my face."|speech|DODGE|M
914|WILL|What do you mean?|speech|WILL|M
915|DODGE|He can talk.|speech|DODGE|M
916|STEWART|That's impossible.|speech|STEWART|F
917|DODGE|"Then he must have a voicebox in his
ass, because I heard him!
Caesar walks up."|speech|DODGE|M
918||Will steels himself, feels in his pocket - the POISONED|stage direction||
919|DODGE|COOKIE is ready.|speech|DODGE|M
920|0|90.|speech|0|M
921|WILL|"Caesar - people are coming. People
with guns. You've got to make the
apes go back in their cages."|speech|WILL|M
922|"CAESAR
(SIGNING)"|"Apes no belong in cage. Human put
apes in cage.
Will's heart sinks as he sees that Caesar is intransigent.
He means what he's saying."|speech|CAESAR|M
923|"CAESAR (CONT'D)
(SIGNING)"|"Never again.
Will takes a moment, DIGS DEEP TO MAKE HIMSELF DO WHAT MUST
BE DONE.
Finally he brings the POISONED COOKIE from his pocket, holds
it out."|speech|CAESAR|M
924|WILL|"I brought this for you.
Caesar eyes the cookie but doesn't take it."|speech|WILL|M
925|WILL (CONT'D)|"(it's killing him)
Don't you want it?"|speech|WILL|M
926|"CAESAR
(SIGNING)"|"Never.
They look at each other. Two creatures once so close, but
now with a vast chasm between them."|speech|CAESAR|M
927|WILL|"You went to the lab last night. I
know it was you.
Caesar doesn't deny it."|speech|WILL|M
928|WILL (CONT'D)|"(emotion spilling over)
How could you kill that man,
Caesar? Once you kill you can't it
back - that man's gone forever.
WILL SEES A GENUINE LOOK OF BEWILDERMENT CROSS CAESAR'S FACE.
91.
It gives him pause."|speech|WILL|M
929|"CAESAR
(SIGNING)"|Caesar no kill.|speech|CAESAR|M
930|WILL|But...|speech|WILL|M
931|"CAESAR
(SIGNING)"|"Caesar no kill!
Caesar SLAPS the COOKIE from Will's hand."|speech|CAESAR|M
932||Rocket immediately comes over to stand by Caesar, but Caesar|stage direction||
933|"CAESAR
(SIGNING)"|"doesn't want to fight. He's done - disgusted - with Will.
He turns, begins to walk off."|speech|CAESAR|M
934|WILL|"Don't walk away. We need to talk.
CORNELIA FALLS IN STEP WITH CAESAR, BUT PAUSES TO SNIFF AT
THE COOKIE ON THE GROUND."|speech|WILL|M
935||WILL (CONT'D)|location||
936||Don't - !|stage direction||
937|WILL|"TOO LATE - SHE GOBBLES IT UP.
FOR GOOD MEASURE, ROCKET GIVES THE BARS A THREATENING SHAKE,
AND THAT'S WHEN WILL SEES IT: KOBA'S RED WRISTBAND WRAPPED
AROUND KOBA'S ARM."|speech|WILL|M
938|"WILL (CONT'D)
(SHOCKED)"|"Where'd he get that wristband,
Caesar? That's Koba's band..."|speech|WILL|M
939|(REALIZING)|Did Koba get out of his cage??|speech||
940||Yelling after Caesar.|stage direction||
941||WILL (CONT'D)|location||
942||"Caesar wait!
But Caesar's not waiting."|stage direction||
943||EXT. RANCH GROUNDS - DAY|location||
944||Caesar climbs onto the open tailgate of a pick-up truck.|stage direction||
945|(REALIZING)|"• Apes gather around, expectant.
92."|speech||
946|"CAESAR
(VOICE STRAINING)"|"No.
At the sound of Caesar's voice, the apes rise tall.
FROM THE CHIMPANZEE HOUSE Will and Stewart watch, stunned."|speech|CAESAR|M
947|CAESAR (CONT'D)|"C...Cage!
The humans' jaws drop, petrified."|speech|CAESAR|M
948|CAESAR (CONT'D)|"NO CAGE! NO MORE'.
CAESAR FIERCELY POUNDS HIS CHEST. EXACTLY LIKE ALPHA.
THE APES SHRIEK TO HEAVEN.
BEAT OF JUNGLE DRUMS as CAESAR BOLTS FROM THE TRUCK BED.
APES RACE TO FOLLOW HIM OFF THE RANCH.
Will - and the other humans - are blown away."|speech|CAESAR|M
949||EXT. COUNTRYSIDE - DAY|location||
950|CAESAR (CONT'D)|"The pack of apes, led by Caesar, emerges from the ranch gate
and moves out over the countryside."|speech|CAESAR|M
951||EXT. RANCH GROUNDS - DAY|location||
952|CAESAR (CONT'D)|"ANIMAL CONTROL, AMBULANCE, POLICE VEHICLES stream onto the
ranch."|speech|CAESAR|M
953|VOICE|"They could be spread out all over
the County by now.
Will and Stewart - released from the cages - speak to OFFICER
HUFFS. Dodge, Rodney, and Landon huddle nearby."|speech|VOICE|M
954|WILL|No - they'll stick together.|speech|WILL|M
955|"DODGE
(INTERRUPTING)"|"They're following one ape. You
kill him, you stop them all."|speech|DODGE|M
956|HUFFS|"There's a leader?
93."|speech|HUFFS|M
957|"DODGE
(POINTING)"|"Ask him - he raised him.
All eyes to Will."|speech|DODGE|M
958|WILL|"His name is Caesar. If I can
reason with him, I know I can put
an end to this."|speech|WILL|M
959|HUFFS|"Reason with him?
Huffs thinks he's nuts. He turns, starts toward his squad
car. Will follows, Stewart on his heel."|speech|HUFFS|M
960|WILL|"You don't understand - this chimp
is smart - he'll listen to me"|speech|WILL|M
961|HUFF|"(to nearby JUNIOR OFFICER)
Get on the horn with every agency
you can think of! We've got to
track down these monkeys before
they do major damage!
The Junior Officer - GRANGER - heads for his car. Dodge
follows."|speech|HUFF|M
962|DODGE|"You need me riding with you. I've
got experience with these animals.
(eye on Will)
I can point out the one you want."|speech|DODGE|M
963||EXT. GEN-SYS LABORATORIES - DAY|location||
964|DODGE|"An AMBULANCE pulling away. Two POLICE CARS out front.
Jacobs stands talking with a couple of POLICE OFFICERS."|speech|DODGE|M
965|OFFICER|"(handing Jacobs a card)
If you think of anything else, this
is where I can be reached -
A RUMBLING SOUND from behind.
They turn to see a RANCH APE ARMY heading their way.
Shocked, they leap out of the way as best they can.
The apes STAMPEDE past them and SWARM INTO THE LAB.
94."|speech|OFFICER|M
966||INT. LAB/PRIMATE HOUSE - DAY|location||
967|OFFICER|"Caesar and his chimps BURST THROUGH THE DOOR.
No time is wasted. Cages are opened, LAB CHIMPS liberated.
Koba steps from his cage slowly, measuring the situation as
apes around him go crazy."|speech|OFFICER|M
968||EXT. LAB - DAY|location||
969|OFFICER|A stunned officer gets to his squad car walkie-talkie.|speech|OFFICER|M
970|OFFICER|"We have a situation at Gen-Sys
Laboratory! Approximately two
dozen apes, gorillas, I don't know
what the hell they are -
AUDIBLE CHAOS from inside the lab. YELLING, SCREAMING,
DESTRUCTION."|speech|OFFICER|M
971||INT. MOVING SQUAD CAR - DAY|location||
972|OFFICER|"Huffs drives - Will in the front, Stewart in back. They can
hear everything through the radio."|speech|OFFICER|M
973|WILL|The lab.|speech|WILL|M
974|HUFFS|You know anything about this?|speech|HUFFS|M
975|WILL|That's where I work.|speech|WILL|M
976||INT. LAB/PRIMATE HOUSE/TREATMENT ROOMS- DAY|location||
977|WILL|"ANARCHY OF MOVEMENT, BLURS of BLACK FUR running amok through
white rooms, tearing everything up.
EMPLOYEES SCATTER - running for the exits. Some duck behind
desks.
ANGLE ON REFRIGERATED CANISTERS OF 113.
Like everything else in the lab, torn down, stomped on,
thrown against the wall.
Caesar and Buck walk through the lab, eyeing the destruction.
95."|speech|WILL|M
978||EXT. LAB - DAY|location||
979|WILL|"Jacobs, a Security Guard and the two Officers are huddled
behind a squad car. Other Employees are hiding and watching
from the safety of the parking lot. They suddenly realize
that everything has GONE SILENT.
A moment later, LAB DOORS FLY OPEN."|speech|WILL|M
980|OFFICER #1|"Here they come!
A MASS OF PRIMATES BARREL TOWARD THEM."|speech|OFFICER #1|?
981|OFFICER #2|There's more of them!|speech|OFFICER #2|?
982|"JACOBS
(REALIZING)"|"Those are my chimps...
They duck as the apes run by - some of them right up and over
the car they're crouched behind."|speech|JACOBS|M
983||BAM! BAM! BAM! as the chimp's hit and leapfrog over the squad|stage direction||
984|"JACOBS
(REALIZING)"|"car - and their heads.
The apes stampede across the parking lot, where several use
Jacobs' BLACK JAGUAR to VAULT OVER THE FENCE.
The last is BUCK, whose weight CRUSHES the car.
And then they're gone. Every last one of them.
Quiet now, except for CAR ALARMS."|speech|JACOBS|M
985||INT. LAB - DAY|location||
986|"JACOBS
(REALIZING)"|"Jacobs enters the lab. In front of him is utter silence and
devastation. Like the morning after a huge, destructive
party.
Out of the quiet there's the PADDING SOUND OF FOOTSTEPS ON
BROKEN GLASS.
Jacobs freezes.
KOBA APPEARS from around a doorway. He and Jacobs look at
each other for a long moment."|speech|JACOBS|M
987||Then Koba calmly walks past him.|stage direction||
988|0|"96.
Once outside Koba GALLOPS OFF. Jacobs can see him through
the open doorway disappearing in the direction of the others
Jacobs takes a stumbling step backwards, KICKING SOMETHING
THAT GOES LOUDLY ROLLING ALONG THE CEMENT FLOOR.
IT'S A CRUMPLED CANISTER OF ADENOVIRUS 113. THE NOZZLE'S
BROKEN OFF."|speech|0|M
989||EXT. POLICE STATION - DAY|location||
990|0|"Four HELICOPTERS wait. Hoff s, Will and Stewart climb into
one of them."|speech|0|M
991||INT. ASCENDING HELICOPTER - DAY|location||
992|HOFFS|"Any idea where they're headed?
Will sees Dodge joining SHARPSHOOTERS in another helicopter
below. He doesn't like it."|speech|HOFFS|?
993|WILL|No.|speech|WILL|M
994|HOFFS|"They were seen heading north from
the lab - let's start with that."|speech|HOFFS|?
995||EXT. PLAYGROUND - DAY|location||
996|HOFFS|"A hillside park overlooking San Francisco bay. THICK FOG
moving in.
KIDS EVERYWHERE - slides, seesaws, climbing structures.
A LITTLE GIRL plays in a sandbox. Her MOTHER reads on a
bench nearby. The Girl looks up, claps her hands."|speech|HOFFS|?
997|GIRL|"Monkey!
OVER HER SHOULDER WE SEE A CHIMPANZEE HEADING OUR WAY. Then
another. And another.
REVEAL THREE DOZEN APES EMERGING FROM THE FOG, MAKING THEIR
WAY DOWN THE SLOPE.
suddenly the Little Girl's not so sure.
PEOPLE START TO NOTICE - GRAB THEIR KIDS.
The Mother looks up from her book. SOMEONE SCREAMS.
97."|speech|GIRL|M
998|GIRL (CONT'D)|"Mommy?
The Girl's surrounded now by moving apes --- the Mother can't
get to her."|speech|GIRL|M
999|MOTHER|"April!
Suddenly Caesar doubles back from the lead. He scoops her up
and puts her down out of harm's way.
Then he continues herding the apes forward. He knows where
he's going.
SIRENS APPROACH. Squad cars give chase."|speech|MOTHER|F
1000||INT. HELICOPTER - DAY|location||
1001|MOTHER|"Fog rolls in off the bay. Will's strapped into his seat,
looking down at the city below."|speech|MOTHER|F
1002|HUFFS|You see them?|speech|HUFFS|M
1003|WILL|No, I can't see -|speech|WILL|M
1004||STEWART|location||
1005|WILL|"Oh my god.
Seated next to Will, she draws him to her window. FAR BELOW:
it looks like a BLACK LOCUST moving through the urban sprawl -
chased by numerous Squad Cars - directly behind them, along
parallel streets...
She realizes something."|speech|WILL|M
1006|STEWART (CONT'D)|I know where they're going.|speech|STEWART|F
1007||EXT. SAN FRANCISCO ZOO - DAY|location||
1008|CUT TO:|"A SIGN: THE SAN FRANCISCO ZOO.
FAMILIES. Hot dog stands and ice cream vendors.
The fun is interrupted by the SOUND OF HELICOPTERS sweeping
low overhead. Faces turn skyward...
98.
A moment later, Caesar and his apes RUMBLE IN. Chaos.
PEOPLE scatter. SCREAM.
Released balloons float lazily upward."|speech|CUT TO:|?
1009||INT. HELICOPTER OVER THE ZOO - DAY|location||
1010|CUT TO:|"Will watches Caesar moving the apes down the zoo's pathways,
dodging people, jumping over benches."|speech|CUT TO:|?
1011|WILL|"He's going to release the apes.
Looking to his left, Will sees a sniper try to get shots off -
but hesitate.
The apes are too interspersed with fleeing PATRONS."|speech|WILL|M
1012||EXT. SAN FRANCISCO ZOO - DAY|location||
1013|WILL|"As the apes pass other enclosures, the ANIMALS GO NUTS.
Lions ROAR. Giraffes run back and forth."|speech|WILL|M
1014||INT. SAN FRANCISCO ZOO/APE ENCLOSURE - DAY|location||
1015|WRANGLER|"What the hell am I supposed to do
when they get here?!
An APE WRANGLER screams into a wall phone at the Ape
Enclosure. The ZOO APES are agitated and anxious - they know
something's coming.
Suddenly the phone is ripped from wall. The Wrangler cowers,
turns to see Caesar and his apes.
Rocket rattles the door, bares his teeth.
The Wrangler understands - fumbles for his keys.
SOUND OF BOLTS AND LOCKS CLICKING OPEN."|speech|WRANGLER|?
1016||INT./EXT. APE ENCLOSURE/ZOO - DAY|location||
1017|WRANGLER|All kinds of apes - Chimps, Orangutans, Gorillas - rush from|speech|WRANGLER|?
1018||"their separate enclosures.
Caesar's apes are waiting for them.
Caesar makes eye contact with the GRIZZLED OLD MALE"|stage direction||
1019|WRANGLER|"CHIMPANZEE. Then - as a unit - they all run for the exit.
99.
By now, ALL THE ANIMALS ARE GOING CRAZY.
Above, the sky is full of helicopters now -- some Police, some
News Crews."|speech|WRANGLER|?
1020||INT. HELICOPTER OVER THE ZOO - DAY|location||
1021|WRANGLER|"Apes are visible streaming from the zoo and emptying onto the
street."|speech|WRANGLER|?
1022|DODGE|"That's him! The one with the white
on his shoulder!
A SNIPER takes aim at Caesar - the BULLET RICOCHETS OFF THE
SIDEWALK."|speech|DODGE|M
1023||EXT. LAB - DAY|location||
1024|CUT TO:|"Jacobs watches a TOW TRUCK pull away with his ruined black
Jaguar in tow."|speech|CUT TO:|?
1025||He climbs into a waiting taxi. He looks like hell.|stage direction||
1026||INT. TAXI - DAY|location||
1027|CUT TO:|"The TAXI DRIVER - a guy with a THICK MUSTACHE - turns around
to face him."|speech|CUT TO:|?
1028|TAXI DRIVER|"Where to, my man?
JACOBS HAS A SHIVER."|speech|TAXI DRIVER|?
1029|JACOBS|24 Marigold.|speech|JACOBS|M
1030|TAXI DRIVER|Want me to turn down the air?|speech|TAXI DRIVER|?
1031|"JACOBS
(DESPONDENT)"|"Whatever.
HE COUGHS."|speech|JACOBS|M
1032|"CUT TO:
0"|100.|speech|CUT TO:0|?
1033||EXT. SAN FRANCISCO STREETS - DAY|location||
1034|"CUT TO:
0"|"Apes leap over cars, run in and out of traffic. PEDESTRIANS
take cover.
SNIPER FIRE RINGS OUT from helicopters above - an APE FALLS.
Caesar's leading, running alongside Cornelia. She falters.
Caesar slows with her, concerned.
SHE LOOKS ILL. But Cornelia digs deep and picks up her
speed.
Caesar continues on."|speech|CUT TO:0|?
1035||INT. HELICOPTER- DAY|location||
1036|"CUT TO:
0"|"Will's plastered to the window, anxiously watching Caesar's
progress.
Below, the BLACK LOCUST that is the pack of apes has grown
larger, but they stay together, moving implacably North
through the San Francisco streets.
Up ahead, the GOLDEN GATE BRIDGE COMES INTO VIEW - majestic,
shimmering in the afternoon light.
And Will realizes the moment he sees it."|speech|CUT TO:0|?
1037|WILL|"They're going to Muir Woods.
(turning to Huffs)
I'm sure of it. He doesn't want to
hurt anyone - he's just trying to
get the apes out of the City!"|speech|WILL|M
1038|"HUFFS
(INTO HEADSET)"|Shut down the Golden Gate Bridge!|speech|HUFFS|M
1039|WILL|No - let them through!|speech|WILL|M
1040||EXT. GOLDEN GATE BRIDGE - DAY|location||
1041|CUT TO:|"Cars speed across the bridge in both directions. HIGHWAY
PATROLMEN rush to block the entrances."|speech|CUT TO:|?
1042||EXT. PARK OUTSIDE ENTRANCE TO GOLDEN GATE BRIDGE - DAY|location||
1043|CUT TO:|"FOG.
101.
The apes arrive at the shadow of the great bridge - a
stampeding phalanx with Caesar at the lead.
But Cornelia can't keep up any more. Losing her balance, she
stumbles, falls.
Caesar rushes to Cornelia's side. By the time he reaches
her, she's dead - a WHITE FOAM has formed at her lips.
She's been poisoned."|speech|CUT TO:|?
1044|CUT TO:|"FLASHBACK of Cornelia, sniffing the cookie. Will yelling
""Don't""..."|speech|CUT TO:|?
1045|CUT TO:|"Caesar - devastated, the rage building in his face.
He looks up as one of the HELICOPTERS BUZZES LOW - HE SEES
WILL. THEY MAKE EYE CONTACT.
Caesar struggles to his feet with Cornelia in his arms - he's
going to carry her across the bridge.
Other helicopters BUZZ low, SHOTS RING OUT, SIRENS CLOSE IN.
Apes take cover around trees and structures, but they're
getting PICKED OFF.
Maurice takes Cornelia from Caesar's arms as Buck and Rocket
urge him forward.
Koba hangs back, watching, fascinated, as Maurice lays
Cornelia's body on the grass."|speech|CUT TO:|?
1046||INT. HELICOPTER - DAY|location||
1047|CUT TO:|Will's gone pale.|speech|CUT TO:|?
1048|"STEWART
(ALARMED)"|Is he hurt?|speech|STEWART|F
1049|WILL|No - not him.|speech|WILL|M
1050||EXT. BRIDGE ENTRANCE - DAY|location||
1051|WILL|"Two CHP PATROL CARS are frantically stopping new traffic from
entering the bridge and waving exiting traffic through.
102.
Suddenly, OUT OF THE FOG, THE APES APPEAR.
TRAFFIC slams to a halt.
PEOPLE are STUNNED as chimps, gorillas, orangutans VAULT OVER
THEIR CARS, run down the middle of the traffic - stampeding
across the bridge.
Helicopters BUZZ around like flies - SHARPSHOOTERS unable to
get a safe shot.
AT THE NORTH END OF THE BRIDGE
Blocked off by CHP, all traffic stopped.
A few helicopters touch down - SHARPSHOOTERS jump out, rifles
ready, and follow on foot behind SQUAD CARS, FOUR ACROSS,
THAT SLOWLY DRIVE ACROSS THE BRIDGE - TOWARD THE APES.
DODGE IS AMONG THEM.
AT THE SOUTH END OF THE BRIDGE
Caesar and his apes race forward."|speech|WILL|M
1052||INT. HELICOPTER - DAY|location||
1053|WILL|"Will and Stewart watch from above as the apes stream
Northward, over and around stopped cars."|speech|WILL|M
1054|"HUFFS
(INTO HEADSET)"|"Tell them to hold their fire until
they get past the traffic!
WILL SEES below that soon Caesar and the apes will reach a
place on the bridge where there are no more cars.
Then they'll be open season."|speech|HUFFS|M
1055||Then HE SEES the FOUR SQUAD CARS slowly approaching from the|stage direction||
1056|"HUFFS
(INTO HEADSET)"|"north end of the bridge, SHARPSHOOTERS - and DODGE - on foot
behind them.
ON THE BRIDGE
Caesar looks ahead - realizes that he's at the end of the
bridge traffic.
Ahead is empty roadway. And the slowly approaching squad
cars.
He looks up at the helicopters, rifles at the ready.
103.
He sees the FOG, swirling in and out of the SUSPENSION
CABLES.
Caesar SIGNALS TO MAURICE.
Maurice glances over the bridge railing. The Bay churns and
swirls hundreds of feet below.
Caesar BARKS at Maurice, who then climbs over the railing,
taking the orangutans and a handful of chimps with him.
Caesar BARKS a command at BUCK - who waits by the last car
with a PACK OF GORILLAS and some chimps.
Then Caesar starts to climb. Shimmying up a cable and into
the fog. Rocket's right behind.
The remaining apes follow."|speech|HUFFS|M
1057||INT. HELICOPTER - DAY|location||
1058|"HUFFS
(INTO HEADSET)"|"From the sky Will sees Caesar divide up his army.
Chimps ascend cables, disappearing in and out of patches of
fog.
Orangutans and apes descend below the bridge deck.
And Buck with his gorilla, take refuge in the stalled
traffic.
BELOW THE BRIDGE
Maurice finds bars and support beams. He and the below-deck
apes begin swinging their way toward the.north end."|speech|HUFFS|M
1059|ABOVE BRIDGE|"Apes shimmying up cables appear out of the fog, arriving at
the MAIN CABLE - the thick one running along the top.
They start scampering and swinging north, the FOG MOVING AND
SWIRLING, CHANGING SHAPE AROUND THEM.
A SHARPSHOOTER from a helicopter takes a SHOT.
A CHIMP FALLS TO HIS DEATH. It's a long fall, until - SPLASH
the chimp hits the water.
They keep moving."|speech|ABOVE BRIDGE|?
1060|0|"104.
ON THE BRIDGE
The FOUR PATROL CARS stop, creating a barricade. The
Sharpshooters line up their rifles, ready to shoot.
DODGE SEARCHES A SQUAD CAR, FINDS A RIFLE, AND LOCKS AND
LOADS.
They FIRE at the apes above them, but it's tough going - the
apes are in constant motion, and the fog obscures them.
BULLETS can be heard RICOCHETING off cables.
Another chimp falls to its death.
Then a heavy patch of fog rolls in, engulfing the middle part
of the bridge, surrounding the barricade. Visibility's
practically zero.
NOW THE MEN AT THE BARRICADE CAN HEAR THE APES MOVE PAST THEM
IN THE FOG."|speech|0|M
